year,constructorId,name,races,wins,podiums,avg_finish,total_points,win_rate,podium_rate,avg_points,TDI,total_races,points_share,one_two_rate
2019,toro-rosso,Toro Rosso,21,0,2,11.5,0.115020297699594,0.0,0.0624999999999999,0.005477157033314,0.0616331190798376,21,0.03971962616822429,0.0
2019,williams,Williams,21,0,0,16.404761904761905,0.0013531799729364,0.0,0.0,6.44371415684e-05,0.0005412719891745,21,0.0004672897196261681,0.0
2020,alfa-romeo,Alfa Romeo,17,0,0,13.852941176470589,0.0139616055846422,0.0,0.0,0.0008212709167436588,0.0055846422338568,17,0.004613610149942319,0.0
2020,alphatauri,AlphaTauri,17,1,1,10.705882352941176,0.1867364746945898,0.0769230769230769,0.0399999999999999,0.010984498511446459,0.1116176668009128,17,0.06170703575547863,0.0
2020,ferrari,Ferrari,17,0,3,10.705882352941176,0.2286212914485166,0.0,0.1199999999999999,0.013448311261677446,0.1214485165794066,17,0.07554786620530565,0.0
2020,haas,Haas,17,0,0,15.794117647058824,0.0052356020942408,0.0,0.0,0.0003079765937788706,0.0020942408376963,17,0.0017301038062283612,0.0
2020,mclaren,McLaren,17,0,2,8.617647058823529,0.3525305410122164,0.0,0.0799999999999999,0.020737090647777436,0.1610122164048865,17,0.11649365628604384,0.0
2020,mercedes,Mercedes,17,13,25,3.735294117647059,1.0,1.0,1.0,0.058823529411764705,1.0,17,0.3304498269896194,0.0
2020,racing-point,Racing Point,17,1,4,9.205882352941176,0.3664921465968586,0.0769230769230769,0.1599999999999999,0.021558361564521095,0.2135199355618204,17,0.12110726643598614,0.0
2020,red-bull,Red Bull,17,2,13,7.705882352941177,0.5567190226876091,0.1538461538461538,0.5199999999999999,0.032748177805153475,0.4065337629211975,17,0.1839677047289504,0.0
2020,renault,Renault,17,0,3,8.941176470588236,0.3158813263525305,0.0,0.1199999999999999,0.018581254491325326,0.1563525305410122,17,0.10438292964244521,0.0
2020,williams,Williams,17,0,0,15.735294117647058,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0
2021,alfa-romeo,Alfa Romeo,22,0,0,13.204545454545457,0.021505376344086,0.0,0.0,0.0009775171065493635,0.0086021505376344,22,0.005937428636675034,0.0
2021,alphatauri,AlphaTauri,22,0,1,11.272727272727272,0.2349048800661703,0.0,0.0357142857142856,0.010677494548462287,0.1028905234550395,22,0.06485498972368119,0.0
2021,alpine,Alpine,22,1,2,10.25,0.2564102564102564,0.0909090909090908,0.0714285714285714,0.011655011655011654,0.1522394272394271,22,0.07079241836035624,0.0
2021,aston-martin,Aston Martin,22,0,1,12.0,0.1273779983457403,0.0,0.0357142857142856,0.005789909015715467,0.0598797707668675,22,0.035167846540306004,0.0
2021,ferrari,Ferrari,22,0,5,7.113636363636363,0.533498759305211,0.0,0.1785714285714285,0.024249943604782317,0.2580423608649415,22,0.1472939027175154,0.0
2021,haas,Haas,22,0,0,17.386363636363637,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0
2021,mclaren,McLaren,22,1,5,7.795454545454546,0.4532671629445823,0.0909090909090908,0.1785714285714285,0.02060305286111738,0.2577679041388718,22,0.12514272664992007,0.0
2021,mercedes,Mercedes,22,9,28,5.409090909090909,1.0,0.8181818181818182,1.0,0.045454545454545456,0.9363636363636364,22,0.2760904316053894,0.0
2021,red-bull,Red Bull,22,11,23,5.840909090909091,0.956989247311828,1.0,0.8214285714285714,0.04349951124144673,0.938152841781874,22,0.2642155743320393,0.0
2021,williams,Williams,22,0,1,14.727272727272728,0.0380479735318445,0.0,0.0357142857142856,0.0017294533423565682,0.0241477608413092,22,0.010504681434117378,0.0
2022,alfa-romeo,Alfa Romeo,22,0,0,13.204545454545457,0.0732044198895027,0.0,0.0,0.003327473631341032,0.0292817679558011,22,0.02363960749330953,0.0
2022,alphatauri,AlphaTauri,22,0,0,13.522727272727272,0.048342541436464,0.0,0.0,0.002197388247112,0.0193370165745856,22,0.015611061552185524,0.0
2022,alpine,Alpine,22,0,0,9.863636363636363,0.2348066298342541,0.0,0.0,0.010673028628829732,0.0939226519337016,22,0.07582515611061552,0.0
2022,aston-martin,Aston Martin,22,0,0,11.886363636363637,0.0759668508287292,0.0,0.0,0.0034530386740331456,0.0303867403314917,22,0.02453166815343441,0.0
2022,ferrari,Ferrari,22,4,20,6.681818181818182,0.7168508287292817,0.2352941176470588,0.7142857142857144,0.03258412857860372,0.5476647012396119,22,0.2314897413024086,0.0
2022,haas,Haas,22,0,0,14.272727272727272,0.0455801104972375,0.0,0.0,0.0020718232044198864,0.018232044198895,22,0.014719000892060642,0.0
2022,mclaren,McLaren,22,0,1,10.636363636363637,0.2071823204419889,0.0,0.0357142857142856,0.009417378201908586,0.091801499605367,22,0.06690454950936663,0.0
2022,mercedes,Mercedes,22,1,17,5.5227272727272725,0.6837016574585635,0.0588235294117646,0.6071428571428571,0.03107734806629834,0.4458546125632573,22,0.22078501338090992,0.0
2022,red-bull,Red Bull,22,17,28,4.454545454545454,1.0,1.0,1.0,0.045454545454545456,1.0,22,0.3229259589652097,0.0
2022,williams,Williams,22,0,0,14.954545454545457,0.011049723756906,0.0,0.0,0.0005022601707684545,0.0044198895027624,22,0.00356824264049953,0.0
2023,alfa-romeo,Alfa Romeo,22,0,0,14.0,0.020253164556962,0.0,0.0,0.0009205983889528182,0.0081012658227848,22,0.0071364852809991,0.0
2023,alphatauri,AlphaTauri,22,0,0,13.613636363636363,0.0278481012658227,0.0,0.0,0.0012658227848101227,0.0111392405063291,22,0.009812667261373744,0.0
2023,alpine,Alpine,22,0,2,11.272727272727272,0.1392405063291139,0.0,0.0666666666666666,0.006329113924050631,0.0723628691983122,22,0.04906333630686886,0.0
2023,aston-martin,Aston Martin,22,0,8,8.909090909090908,0.3367088607594937,0.0,0.2666666666666666,0.015304948216340623,0.2013502109704641,22,0.11864406779661019,0.0
2023,ferrari,Ferrari,22,1,9,7.863636363636363,0.4594936708860759,0.0476190476190475,0.3,0.020886075949367085,0.275464135021097,22,0.16190900981266726,0.0
2023,haas,Haas,22,0,0,15.068181818181818,0.0113924050632911,0.0,0.0,0.000517836593785959,0.0045569620253164,22,0.004014272970561985,0.0
2023,mclaren,McLaren,22,0,9,9.454545454545457,0.3367088607594937,0.0,0.3,0.015304948216340623,0.2096835443037975,22,0.11864406779661019,0.0
2023,mercedes,Mercedes,22,0,8,7.136363636363637,0.4734177215189873,0.0,0.2666666666666666,0.021518987341772152,0.2560337552742616,22,0.16681534344335416,0.0
2023,red-bull,Red Bull,22,21,30,3.5681818181818183,1.0,1.0,1.0,0.045454545454545456,1.0,22,0.352363960749331,0.0
2023,williams,Williams,22,0,0,14.113636363636363,0.0329113924050632,0.0,0.0,0.0014959723820483274,0.0131645569620253,22,0.01159678858162352,0.0
2024,alpine,Alpine,24,0,2,13.3125,0.1034482758620689,0.0,0.0909090909090908,0.004310344827586204,0.0641065830721003,24,0.02578796561604583,0.0
2024,aston-martin,Aston Martin,24,0,0,11.770833333333334,0.154351395730706,0.0,0.0,0.006431308155446083,0.0617405582922824,24,0.03847728203029061,0.0
2024,ferrari,Ferrari,24,5,22,5.145833333333333,0.9770114942528736,0.5555555555555555,1.0,0.0407088122605364,0.8352490421455938,24,0.24355300859598858,0.0
2024,haas,Haas,24,0,0,12.395833333333334,0.083743842364532,0.0,0.0,0.0034893267651888334,0.0334975369458128,24,0.020875972165370443,0.0
2024,kick-sauber,Kick Sauber,24,0,0,15.666666666666666,0.0065681444991789,0.0,0.0,0.0002736726874657875,0.0026272577996715,24,0.0016373311502251128,0.0
2024,mclaren,McLaren,24,6,21,4.708333333333333,1.0,0.6666666666666666,0.9545454545454546,0.041666666666666664,0.871969696969697,24,0.24928366762177653,0.0
2024,mercedes,Mercedes,24,4,9,6.854166666666667,0.7110016420361248,0.4444444444444442,0.4090909090909091,0.029625068418171866,0.5422289396427327,24,0.17724109701187066,0.0
2024,rb,RB,24,0,0,13.291666666666666,0.0656814449917898,0.0,0.0,0.0027367268746579083,0.0262725779967159,24,0.016373311502251325,0.0
2024,red-bull,Red Bull,24,9,18,6.625,0.8817733990147784,1.0,0.8181818181818182,0.036740558292282434,0.907254814151366,24,0.21981170691772414,0.0
2024,williams,Williams,24,0,0,15.127659574468083,0.0279146141215106,0.0,0.0,0.0011631089217296084,0.0111658456486042,24,0.006958657388456798,0.0
2025,alpine,Alpine,20,0,0,15.375,0.0280649926144756,0.0,0.0,0.00140324963072378,0.0112259970457902,20,0.009405940594059397,0.0
2025,aston-martin,Aston Martin,20,0,0,13.025,0.0960118168389955,0.0,0.0,0.004800590841949775,0.0384047267355982,20,0.03217821782178216,0.0
2025,ferrari,Ferrari,20,0,7,7.125,0.4785819793205317,0.0,0.2333333333333333,0.023929098966026584,0.249766125061546,20,0.16039603960396037,0.0
2025,haas,Haas,20,0,0,12.325,0.0827178729689808,0.0,0.0,0.00413589364844904,0.0330871491875923,20,0.027722772277227723,0.0
2025,kick-sauber,Kick Sauber,20,0,1,13.575,0.0886262924667651,0.0,0.0333333333333333,0.004431314623338255,0.0437838503200393,20,0.029702970297029688,0.0
2025,mclaren,McLaren,20,13,30,3.675,1.0,1.0,1.0,0.05,1.0,20,0.33514851485148517,0.0
2025,mercedes,Mercedes,20,2,9,7.575,0.4918759231905465,0.1538461538461538,0.3,0.024593796159527326,0.3255965231223724,20,0.16485148514851486,0.0
2025,racing-bulls,Racing Bulls,20,0,1,12.35,0.1004431314623338,0.0,0.0333333333333333,0.00502215657311669,0.0485105859182668,20,0.03366336633663366,0.0
2025,red-bull,Red Bull,20,5,11,8.25,0.4711964549483013,0.3846153846153846,0.3666666666666667,0.023559822747415065,0.4147606332613718,20,0.15792079207920792,0.0
2025,williams,Williams,20,0,1,11.725,0.1462333825701624,0.0,0.0333333333333333,0.007311669128508121,0.0668266863613983,20,0.049009900990098984,0.0
