year,constructorId,name,races,wins,podiums,avg_finish,total_points,win_rate,podium_rate,avg_points,TDI,inv_avg_finish,TDI_normalized,TDI_rank
1990,brabham,Brabham,16,0,0,20.03125,0.0165289256198347,0.0,0.0,0.125,0.0938070227477293,0.6033415841584158,0.05162371341981536,11.0
1990,minardi,Minardi,16,0,0,18.9375,0.0,0.0,0.0,0.0,0.09375,0.625,0.05155892161195708,12.0
1990,dallara,Dallara,16,0,0,20.3125,0.0,0.0,0.0,0.0,0.08966584158415841,0.5977722772277227,0.04691831732894048,13.0
1990,onyx,Onyx,10,0,0,21.7,0.0,0.0,0.0,0.0,0.08554455445544555,0.5702970297029704,0.042235525734260114,14.0
1990,osella,Osella,16,0,0,22.0,0.0,0.0,0.0,0.0,0.08465346534653466,0.5643564356435644,0.04122303025432922,15.0
1990,ags,AGS,16,0,0,26.5625,0.0,0.0,0.0,0.0,0.07110148514851485,0.474009900990099,0.025824661497046875,16.0
1990,eurobrun,EuroBrun,14,0,0,31.035714285714285,0.0,0.0,0.0,0.0,0.05781471004243282,0.3854314002828855,0.010727630680220175,17.0
1990,coloni,Coloni,16,0,0,32.0,0.0,0.0,0.0,0.0,0.05495049504950495,0.36633663366336633,0.007473180923299442,18.0
1990,life,Life,14,0,0,34.214285714285715,0.0,0.0,0.0,0.0,0.04837340876944838,0.3224893917963225,0.0,19.0
1991,mclaren,McLaren,16,8,18,7.4375,1.0,1.0,1.0,8.6875,0.9279084158415842,0.8527227722772277,1.0,1.0
1991,williams,Williams,16,7,17,8.53125,0.8992805755395683,0.875,0.9444444444444444,7.8125,0.8468768796843713,0.8310643564356436,0.9076159766123971,2.0
1991,ferrari,Ferrari,16,0,8,11.75,0.3992805755395683,0.0,0.4444444444444444,3.46875,0.3060662361200149,0.7673267326732673,0.2910379686824964,3.0
1991,benetton,Benetton,16,1,3,10.59375,0.276978417266187,0.125,0.1666666666666666,2.40625,0.2593457659614882,0.7902227722772277,0.2377719785199622,4.0
1991,tyrrell,Tyrrell,16,0,1,14.59375,0.0863309352517985,0.0,0.0555555555555555,0.75,0.13780730366202085,0.7110148514851485,0.09920602412681186,5.0
1991,jordan,Jordan,16,0,0,13.1875,0.0935251798561151,0.0,0.0,0.8125,0.1295342438920151,0.7388613861386139,0.08977391184652139,6.0
1991,dallara,Dallara,16,0,1,16.5625,0.0359712230215827,0.0,0.0555555555555555,0.3125,0.12188758893874997,0.6720297029702971,0.08105596345826921,7.0
1991,minardi,Minardi,16,0,0,14.6875,0.0431654676258992,0.0,0.0,0.375,0.11500685590141747,0.7091584158415842,0.07321124235349483,8.0
1991,brabham,Brabham,16,0,0,16.65625,0.0215827338129496,0.0,0.0,0.1875,0.10484253686159982,0.6701732673267327,0.06162290610288079,9.0
1991,ligier,Ligier,16,0,0,15.375,0.0,0.0,0.0,0.0,0.10433168316831683,0.6955445544554455,0.06104048200251159,10.0
1991,leyton-house,Leyton House,16,0,0,16.9375,0.0071942446043165,0.0,0.0,0.0625,0.10112944298026924,0.6646039603960396,0.05738960918860682,11.0
1991,lotus,Lotus,16,0,0,18.1875,0.0215827338129496,0.0,0.0,0.1875,0.10029426953486716,0.6398514851485149,0.05643742826286161,12.0
1991,lola,Lola,16,0,0,21.34375,0.014388489208633,0.0,0.0,0.125,0.08948042061400382,0.5773514851485149,0.04410856324323783,13.0
1991,footwork,Footwork,16,0,0,24.90625,0.0,0.0,0.0,0.0,0.07602103960396041,0.5068069306930694,0.028763528100351342,14.0
1991,fondmetal,Fondmetal,16,0,0,25.125,0.0,0.0,0.0,0.0,0.07537128712871287,0.5024752475247525,0.028022745551777157,15.0
1991,modena,Modena,16,0,0,28.125,0.0,0.0,0.0,0.0,0.06646039603960395,0.443069306930693,0.017863442028474247,16.0
1991,ags,AGS,14,0,0,28.75,0.0,0.0,0.0,0.0,0.0646039603960396,0.43069306930693074,0.015746920461119487,17.0
1991,coloni,Coloni,15,0,0,33.4,0.0,0.0,0.0,0.0,0.0507920792079208,0.3386138613861387,0.0,18.0
1992,williams,Williams,16,10,21,6.46875,1.0,1.0,1.0,10.25,0.9307858910891089,0.8719059405940595,1.0,1.0
1992,mclaren,McLaren,16,5,12,10.40625,0.6036585365853658,0.5,0.5714285714285714,6.1875,0.5576791967088695,0.7939356435643564,0.571577490945062,2.0
1992,benetton,Benetton,16,1,13,8.0,0.5548780487804879,0.1,0.6190476190476191,5.6875,0.4269751382803786,0.8415841584158416,0.42149559346366705,3.0
1992,ferrari,Ferrari,16,0,2,14.65625,0.1280487804878048,0.0,0.0952380952380952,1.3125,0.1558858640655006,0.7097772277227723,0.11021533828105941,4.0
1992,lotus,Lotus,16,0,0,15.0,0.0792682926829268,0.0,0.0,0.8125,0.12129920309104081,0.7029702970297029,0.07050095015107966,5.0
1992,footwork,Footwork,16,0,0,12.6875,0.0365853658536585,0.0,0.0,0.375,0.11963142960637527,0.7487623762376238,0.06858591696728066,6.0
1992,ligier,Ligier,16,0,0,14.125,0.0365853658536585,0.0,0.0,0.375,0.11536162762617724,0.7202970297029703,0.06368308540441427,7.0
1992,tyrrell,Tyrrell,16,0,0,15.71875,0.048780487804878,0.0,0.0,0.5,0.11306674112533203,0.6887376237623762,0.06104796508227276,8.0
1992,dallara,Dallara,16,0,0,13.4375,0.0121951219512195,0.0,0.0,0.125,0.11252565805361024,0.7339108910891089,0.0604266624611036,9.0
1992,march,March,16,0,0,17.34375,0.0182926829268292,0.0,0.0,0.1875,0.10214244747645494,0.656559405940594,0.048504064462963146,10.0
1992,minardi,Minardi,16,0,0,17.5625,0.0060975609756097,0.0,0.0,0.0625,0.09905367061096353,0.6522277227722773,0.044957353684099234,11.0
1992,venturi,Venturi,16,0,0,17.90625,0.0060975609756097,0.0,0.0,0.0625,0.09803263100700312,0.6454207920792079,0.04378493744080508,12.0
1992,jordan,Jordan,16,0,0,18.96875,0.0060975609756097,0.0,0.0,0.0625,0.09487669041294372,0.6243811881188119,0.04016110541607777,13.0
1992,fondmetal,Fondmetal,13,0,0,21.76923076923077,0.0,0.0,0.0,0.0,0.08533891850723534,0.5689261233815689,0.02920928859750048,14.0
1992,brabham,Brabham,11,0,0,26.904761904761905,0.0,0.0,0.0,0.0,0.07008486562942008,0.4672324375294672,0.011693710062985644,15.0
1992,andrea-moda,Andrea Moda,10,0,0,30.33333333333333,0.0,0.0,0.0,0.0,0.059900990099009906,0.3993399339933994,0.0,16.0
1993,williams,Williams,16,10,22,5.46875,1.0,1.0,1.0,10.5,0.9337561881188119,0.8917079207920792,1.0,1.0
1993,mclaren,McLaren,16,5,9,11.53125,0.5,0.5,0.4090909090909091,5.25,0.4930214896489649,0.7716584158415841,0.4737496137673469,2.0
1993,benetton,Benetton,16,1,11,9.9375,0.4285714285714285,0.1,0.5,4.5,0.3661969589816124,0.8032178217821782,0.32231733834364246,3.0
1993,ferrari,Ferrari,16,0,3,13.0625,0.1666666666666666,0.0,0.1363636363636363,1.75,0.17862473747374735,0.7413366336633663,0.09835050669246026,4.0
1993,ligier,Ligier,16,0,3,11.8125,0.1369047619047619,0.0,0.1363636363636363,1.4375,0.1763852278084951,0.7660891089108911,0.0956764653011143,5.0
1993,sauber,Sauber,16,0,0,13.71875,0.0714285714285714,0.0,0.0,0.75,0.12353695190947664,0.7283415841584158,0.03257404631721165,6.0
1993,lotus,Lotus,16,0,0,14.1875,0.0714285714285714,0.0,0.0,0.75,0.12214462517680338,0.719059405940594,0.03091156663640776,7.0
1993,minardi,Minardi,16,0,0,13.59375,0.0416666666666666,0.0,0.0,0.4375,0.11795585808580855,0.7308168316831682,0.02591005369193632,8.0
1993,larrousse,Larrousse,16,0,0,13.4375,0.0178571428571428,0.0,0.0,0.1875,0.1136580622347949,0.7339108910891089,0.02077835715341255,9.0
1993,footwork,Footwork,16,0,0,14.9375,0.0238095238095238,0.0,0.0,0.25,0.11039309288071665,0.7042079207920793,0.016879886282871362,10.0
1993,jordan,Jordan,16,0,0,16.78125,0.0178571428571428,0.0,0.0,0.1875,0.10372613154172558,0.6676980198019802,0.008919335430344712,11.0
1993,lola,Lola,14,0,0,18.0,0.0,0.0,0.0,0.0,0.09653465346534654,0.6435643564356436,0.00033249593616078055,12.0
1993,tyrrell,Tyrrell,16,0,0,18.09375,0.0,0.0,0.0,0.0,0.09625618811881188,0.6417079207920793,0.0,13.0
1994,williams,Williams,16,7,13,8.193548387096774,1.0,0.875,1.0,7.375,0.8819127275630787,0.8377515170871925,1.0,1.0
1994,benetton,Benetton,16,8,12,11.09375,0.8728813559322034,1.0,0.9230769230769232,6.4375,0.8723937692824042,0.7803217821782178,0.9882208518267624,2.0
1994,ferrari,Ferrari,16,1,11,11.4375,0.6016949152542372,0.125,0.8461538461538461,4.4375,0.49165467231208126,0.7735148514851485,0.5170787261528702,3.0
1994,mclaren,McLaren,16,0,8,12.125,0.3559322033898305,0.0,0.6153846153846154,2.625,0.3390177430389714,0.7599009900990099,0.32819954908303045,4.0
1994,ligier,Ligier,16,0,2,11.09375,0.1101694915254237,0.0,0.1538461538461538,0.8125,0.17754370409335585,0.7803217821782178,0.12838497118609302,5.0
1994,jordan,Jordan,16,0,1,13.84375,0.2372881355932203,0.0,0.0769230769230769,1.75,0.17556834684446276,0.7258663366336633,0.1259405833609011,6.0
1994,tyrrell,Tyrrell,16,0,1,14.5625,0.1101694915254237,0.0,0.0769230769230769,0.8125,0.14800971704080446,0.7116336633663367,0.09183840806639093,7.0
1994,sauber,Sauber,16,0,0,15.96774193548387,0.1016949152542373,0.0,0.0,0.75,0.12291004660881616,0.683807090386458,0.06077904963658707,8.0
1994,footwork,Footwork,16,0,0,14.625,0.0762711864406779,0.0,0.0,0.5625,0.12181364322872965,0.7103960396039604,0.05942231526598928,9.0
1994,minardi,Minardi,16,0,0,14.5,0.0423728813559322,0.0,0.0,0.3125,0.11540526934049337,0.7128712871287128,0.05149233140081234,10.0
1994,lotus,Lotus,16,0,0,14.71875,0.0,0.0,0.0,0.0,0.1062809405940594,0.7085396039603961,0.040201513948257994,11.0
1994,larrousse,Larrousse,16,0,0,16.65625,0.0169491525423728,0.0,0.0,0.125,0.10391582060748446,0.6701732673267327,0.03727481777543079,12.0
1994,simtek,Simtek,16,0,0,16.866666666666667,0.0,0.0,0.0,0.0,0.09990099009900989,0.666006600660066,0.03230670235194294,13.0
1994,pacific,Pacific,16,0,0,25.65625,0.0,0.0,0.0,0.0,0.07379331683168318,0.4919554455445545,0.0,14.0
1995,benetton,Benetton,17,11,15,6.676470588235294,1.0,1.0,0.8823529411764706,8.647058823529411,0.900757134536983,0.8677926616191031,1.0,1.0
1995,williams,Williams,17,5,17,9.058823529411764,0.8027210884353742,0.4545454545454545,1.0,6.941176470588236,0.6927277301559688,0.8206173558532324,0.7423751948688014,2.0
1995,ferrari,Ferrari,17,1,11,9.617647058823527,0.4965986394557823,0.0909090909090909,0.6470588235294118,4.294117647058823,0.4143353471001362,0.8095515433896331,0.3976124741939428,3.0
1995,mclaren,McLaren,17,0,2,12.794117647058824,0.2040816326530612,0.0,0.1176470588235294,1.7647058823529411,0.1822257615917654,0.7466511357018055,0.11016663492135453,4.0
1995,ligier,Ligier,17,0,2,11.588235294117649,0.1632653061224489,0.0,0.1176470588235294,1.411764705882353,0.17764432505675537,0.7705299941758882,0.10449295769257605,5.0
1995,jordan,Jordan,17,0,2,12.176470588235292,0.1428571428571428,0.0,0.1176470588235294,1.2352941176470589,0.17181545885681004,0.7588817705299942,0.09727445642654159,6.0
1995,sauber,Sauber,17,0,1,11.794117647058824,0.1224489795918367,0.0,0.0588235294117647,1.0588235294117647,0.1541636456562823,0.7664531158998252,0.07541434992126474,7.0
1995,footwork,Footwork,17,0,1,15.911764705882351,0.0340136054421768,0.0,0.0588235294117647,0.2941176470588235,0.12424593599816162,0.6849155503785673,0.03836408703377199,8.0
1995,tyrrell,Tyrrell,17,0,0,13.529411764705882,0.0340136054421768,0.0,0.0,0.2941176470588235,0.11661634951010104,0.7320908561444379,0.028915563455738705,9.0
1995,minardi,Minardi,17,0,0,13.970588235294118,0.0068027210884353,0.0,0.0,0.0588235294117647,0.10986374747918967,0.7233546884100175,0.020553102449236665,10.0
1995,forti,Forti,17,0,0,16.441176470588236,0.0,0.0,0.0,0.0,0.1011648223645894,0.6744321490972627,0.009780303795277183,11.0
1995,pacific,Pacific,17,0,0,18.323529411764707,0.0,0.0,0.0,0.0,0.09557367501456027,0.6371578334304018,0.002856194913665002,12.0
1995,simtek,Simtek,5,0,0,19.1,0.0,0.0,0.0,0.0,0.09326732673267327,0.6217821782178218,0.0,13.0
1996,williams,Williams,16,12,21,4.8125,1.0,1.0,1.0,10.9375,0.9357054455445545,0.9047029702970297,1.0,1.0
1996,ferrari,Ferrari,16,3,9,9.75,0.4,0.25,0.4285714285714285,4.375,0.39568246110325317,0.806930693069307,0.35636633365012393,2.0
1996,benetton,Benetton,16,0,10,7.875,0.3885714285714285,0.0,0.4761904761904761,4.25,0.32337081565299386,0.844059405940594,0.27018072521885594,3.0
1996,mclaren,McLaren,16,0,6,8.78125,0.28,0.0,0.2857142857142857,3.0625,0.2513456506364922,0.8261138613861386,0.18433656235051657,4.0
1996,ligier,Ligier,16,1,1,11.6875,0.0857142857142857,0.0833333333333333,0.0476190476190476,0.9375,0.17349893917963222,0.7685643564356436,0.0915539109600443,5.0
1996,jordan,Jordan,16,0,0,10.25,0.1257142857142857,0.0,0.0,1.375,0.14469731258840168,0.7970297029702971,0.057226304443568736,6.0
1996,sauber,Sauber,16,0,1,11.875,0.0628571428571428,0.0,0.0476190476190476,0.6875,0.13920391324846768,0.7648514851485149,0.05067892246214488,7.0
1996,tyrrell,Tyrrell,16,0,0,13.1875,0.0285714285714285,0.0,0.0,0.3125,0.11654349363507778,0.7388613861386139,0.0236707961841825,8.0
1996,footwork,Footwork,16,0,0,14.28125,0.0057142857142857,0.0,0.0,0.0625,0.1087233026874116,0.7172029702970297,0.014350196290809619,9.0
1996,minardi,Minardi,16,0,0,14.71875,0.0,0.0,0.0,0.0,0.1062809405940594,0.7085396039603961,0.011439234139217906,10.0
1996,forti,Forti,10,0,0,17.95,0.0,0.0,0.0,0.0,0.09668316831683169,0.6445544554455446,0.0,11.0
1997,williams,Williams,17,8,15,7.823529411764706,1.0,1.0,1.0,7.235294117647059,0.9267617938264415,0.8450786255096098,1.0,1.0
1997,ferrari,Ferrari,17,5,13,8.676470588235293,0.8292682926829268,0.625,0.8666666666666666,6.0,0.7254986303867116,0.8281887012230635,0.7622587103119836,2.0
1997,mclaren,McLaren,17,3,7,10.558823529411764,0.5121951219512195,0.375,0.4666666666666667,3.7058823529411766,0.46899284889034093,0.7909143855562026,0.45926230370108717,3.0
1997,benetton,Benetton,17,1,8,7.5,0.5447154471544715,0.125,0.5333333333333333,3.941176470588236,0.41374919504145535,0.8514851485148515,0.39400596325284903,4.0
1997,jordan,Jordan,17,0,3,10.970588235294118,0.2682926829268293,0.0,0.1999999999999999,1.9411764705882355,0.22107263093597734,0.7827606290040768,0.16640755895364662,5.0
1997,prost,Prost,17,0,2,11.117647058823527,0.1707317073170731,0.0,0.1333333333333333,1.2352941176470589,0.18445696076063844,0.7798485730926035,0.12315544812769852,6.0
1997,sauber,Sauber,17,0,1,10.941176470588236,0.1300813008130081,0.0,0.0666666666666666,0.9411764705882352,0.160184382857224,0.7833430401863716,0.09448356462856702,7.0
1997,arrows,Arrows,17,0,1,14.029411764705882,0.073170731707317,0.0,0.0666666666666666,0.5294117647058824,0.13962929291494425,0.722189866045428,0.07020294859823141,8.0
1997,stewart,Stewart,17,0,1,15.705882352941176,0.048780487804878,0.0,0.0666666666666666,0.3529411764705882,0.12977162852583676,0.6889924286546302,0.058558622805449906,9.0
1997,tyrrell,Tyrrell,17,0,0,13.323529411764708,0.016260162601626,0.0,0.0,0.1176470588235294,0.11367719268340033,0.7361677344205009,0.03954713620955479,10.0
1997,minardi,Minardi,17,0,0,15.852941176470589,0.0,0.0,0.0,0.0,0.10291205591147348,0.6860803727431566,0.026830862371435425,11.0
1997,lola,Lola,1,0,0,23.5,0.0,0.0,0.0,0.0,0.0801980198019802,0.5346534653465347,0.0,12.0
1998,mclaren,McLaren,16,9,20,5.625,1.0,1.0,1.0,9.75,0.9332920792079209,0.8886138613861386,1.0,1.0
1998,ferrari,Ferrari,16,6,19,5.40625,0.8525641025641025,0.6666666666666666,0.95,8.3125,0.7752879855293221,0.8929455445544554,0.8098845051304004,2.0
1998,jordan,Jordan,16,1,3,11.21875,0.2179487179487179,0.1111111111111111,0.15,2.125,0.23665561267665225,0.7778465346534653,0.1617850936938089,3.0
1998,williams,Williams,16,0,3,8.46875,0.2435897435897435,0.0,0.15,2.375,0.21106324574765167,0.8323019801980198,0.13099155290436326,4.0
1998,benetton,Benetton,16,0,2,9.125,0.2115384615384615,0.0,0.1,2.0625,0.19020373191165268,0.8193069306930694,0.10589272980844401,5.0
1998,sauber,Sauber,16,0,1,11.34375,0.0641025641025641,0.0,0.05,0.625,0.14162620588981975,0.7753712871287128,0.04744272269680855,6.0
1998,stewart,Stewart,16,0,0,14.65625,0.032051282051282,0.0,0.0,0.3125,0.11287684056867224,0.7097772277227723,0.012850582151799522,7.0
1998,arrows,Arrows,16,0,0,16.0,0.0384615384615384,0.0,0.0,0.375,0.11016755521706015,0.6831683168316831,0.009590684807541943,8.0
1998,prost,Prost,16,0,0,14.03125,0.0064102564102564,0.0,0.0,0.0625,0.10960507108403147,0.7221534653465347,0.008913886208104592,9.0
1998,minardi,Minardi,16,0,0,14.53125,0.0,0.0,0.0,0.0,0.10683787128712871,0.7122524752475248,0.005584304381817509,10.0
1998,tyrrell,Tyrrell,16,0,0,16.09375,0.0,0.0,0.0,0.0,0.10219678217821782,0.6813118811881188,0.0,11.0
1999,mclaren,McLaren,16,7,16,7.75,0.96875,1.0,0.9411764705882352,7.75,0.9060243156668607,0.8465346534653465,1.0,1.0
1999,ferrari,Ferrari,16,6,17,5.34375,1.0,0.8571428571428571,1.0,8.0,0.8841274752475248,0.8941831683168316,0.972607449334824,2.0
1999,jordan,Jordan,16,2,6,9.875,0.4765625,0.2857142857142857,0.3529411764705882,3.8125,0.40421611094933024,0.8044554455445545,0.3722470270282578,3.0
1999,stewart,Stewart,16,1,4,11.125,0.28125,0.1428571428571428,0.2352941176470588,2.25,0.2820289749563191,0.7797029702970297,0.2193931335338462,4.0
1999,williams,Williams,16,0,3,10.71875,0.2734375,0.0,0.1764705882352941,2.1875,0.2169672757716948,0.7877475247524752,0.13800212655991367,5.0
1999,benetton,Benetton,16,0,1,11.625,0.125,0.0,0.0588235294117647,1.0,0.15517617938264414,0.7698019801980198,0.06070258443057601,6.0
1999,prost,Prost,16,0,1,12.71875,0.0703125,0.0,0.0588235294117647,0.5625,0.1409899170064065,0.7481435643564356,0.04295582720676126,7.0
1999,sauber,Sauber,16,0,0,13.96875,0.0390625,0.0,0.0,0.3125,0.11632116336633662,0.7233910891089108,0.012095663320484404,8.0
1999,minardi,Minardi,16,0,0,13.84375,0.0078125,0.0,0.0,0.0625,0.11044245049504949,0.7258663366336633,0.004741500021629871,9.0
1999,arrows,Arrows,16,0,0,14.9375,0.0078125,0.0,0.0,0.0625,0.10719368811881189,0.7042079207920793,0.0006773571459471368,10.0
1999,bar,BAR,16,0,0,14.59375,0.0,0.0,0.0,0.0,0.10665222772277227,0.7110148514851485,0.0,11.0
2000,ferrari,Ferrari,17,10,21,5.764705882352941,1.0,1.0,0.9545454545454546,10.0,0.9215134748768994,0.8858474082702388,1.0,1.0
2000,mclaren,McLaren,17,7,22,5.176470588235294,0.9529411764705882,0.7,1.0,9.529411764705882,0.8202125800815375,0.8974956319161328,0.8763040628672009,2.0
2000,williams,Williams,17,0,3,10.411764705882351,0.2117647058823529,0.0,0.1363636363636363,2.117647058823529,0.19551781648753108,0.7938264414676762,0.11350523112133323,3.0
2000,benetton,Benetton,17,0,3,11.617647058823527,0.1176470588235294,0.0,0.1363636363636363,1.1764705882352942,0.173112458304654,0.7699475829935936,0.08614662009597529,4.0
2000,jordan,Jordan,17,0,2,13.205882352941176,0.1,0.0,0.0909090909090909,1.0,0.15350187959972467,0.7384973791496796,0.06220064296000815,5.0
2000,bar,BAR,17,0,0,10.617647058823527,0.1176470588235294,0.0,0.0,1.1764705882352942,0.14199184624344788,0.7897495631916134,0.048146034999135306,6.0
2000,sauber,Sauber,17,0,0,12.205882352941176,0.0352941176470588,0.0,0.0,0.3529411764705882,0.12080372743156667,0.7582993593476994,0.02227376390211103,7.0
2000,jaguar,Jaguar,17,0,0,12.5,0.0235294117647058,0.0,0.0,0.2352941176470588,0.11757716948165402,0.7524752475247525,0.01833389634088192,8.0
2000,arrows,Arrows,17,0,0,15.176470588235292,0.0411764705882352,0.0,0.0,0.4117647058823529,0.11315666860803726,0.6994758299359348,0.01293613554851212,9.0
2000,minardi,Minardi,17,0,0,13.852941176470589,0.0,0.0,0.0,0.0,0.10885264997087943,0.7256843331391962,0.007680608242107249,10.0
2000,prost,Prost,17,0,0,15.970588235294118,0.0,0.0,0.0,0.0,0.10256260920209667,0.6837507280139778,0.0,11.0
2001,ferrari,Ferrari,17,9,24,4.911764705882353,1.0,1.0,1.0,10.529411764705882,0.9354105998835178,0.9027373325567851,1.0,1.0
2001,mclaren,McLaren,17,4,13,8.235294117647058,0.5698324022346368,0.4444444444444443,0.5416666666666666,6.0,0.5304774330127722,0.836924868957484,0.5129796529020242,2.0
2001,williams,Williams,17,4,9,10.352941176470589,0.4469273743016759,0.4444444444444443,0.375,4.705882352941177,0.45793971999073046,0.7949912638322656,0.4257372507873944,3.0
2001,bar,BAR,17,0,2,11.205882352941176,0.0949720670391061,0.0,0.0833333333333333,1.0,0.15654294767301244,0.7781013395457193,0.0632419733500717,4.0
2001,sauber,Sauber,17,0,1,11.441176470588236,0.1173184357541899,0.0,0.0416666666666666,1.2352941176470589,0.14989666133060886,0.7734420500873617,0.05524836614223551,5.0
2001,jordan,Jordan,17,0,0,11.852941176470589,0.106145251396648,0.0,0.0,1.1176470588235294,0.136022294309615,0.7652882935352359,0.038561417294486505,6.0
2001,benetton,Benetton,17,0,1,12.617647058823527,0.0558659217877094,0.0,0.0416666666666666,0.5882352941176471,0.13411169144354457,0.7501456027955737,0.03626350112676242,7.0
2001,jaguar,Jaguar,17,0,1,13.882352941176473,0.0502793296089385,0.0,0.0416666666666666,0.5294117647058824,0.12923782088198957,0.7251019219569015,0.03040161001287202,8.0
2001,prost,Prost,17,0,0,12.529411764705882,0.0223463687150838,0.0,0.0,0.2352941176470588,0.11725319919438541,0.7518928363424577,0.01598749160602393,9.0
2001,arrows,Arrows,17,0,0,13.970588235294118,0.0055865921787709,0.0,0.0,0.0588235294117647,0.10962052169725679,0.7233546884100175,0.00680753415115573,10.0
2001,minardi,Minardi,17,0,0,15.5,0.0,0.0,0.0,0.0,0.10396039603960396,0.693069306930693,0.0,11.0
2002,ferrari,Ferrari,17,15,27,4.088235294117647,1.0,1.0,1.0,13.0,0.9378567268491556,0.9190448456610367,1.0,1.0
2002,williams,Williams,17,1,13,6.941176470588236,0.416289592760181,0.0666666666666666,0.4814814814814814,5.411764705882353,0.3563442664025075,0.8625509609784507,0.30176243245853496,2.0
2002,mclaren,McLaren,17,1,10,9.382352941176473,0.2941176470588235,0.0666666666666666,0.3703703703703704,3.823529411764706,0.2968810802648892,0.8142108328479907,0.23036339413852075,3.0
2002,renault,Renault,17,0,0,10.794117647058824,0.1040723981900452,0.0,0.0,1.3529411764705883,0.13875274405268578,0.786255096097845,0.04049447069123418,4.0
2002,sauber,Sauber,17,0,0,10.5,0.0497737556561085,0.0,0.0,0.6470588235294118,0.12876663231934052,0.7920792079207921,0.028503879190352653,5.0
2002,jaguar,Jaguar,17,0,1,13.088235294117649,0.0361990950226244,0.0,0.037037037037037,0.4705882352941176,0.12762313184561289,0.7408270238788585,0.02713084758128819,6.0
2002,jordan,Jordan,17,0,0,12.529411764705882,0.0407239819004524,0.0,0.0,0.5294117647058824,0.12092872183145914,0.7518928363424577,0.019092690392330094,7.0
2002,bar,BAR,17,0,0,12.617647058823527,0.0316742081447963,0.0,0.0,0.4117647058823529,0.1188566820482953,0.7501456027955737,0.01660473679468195,8.0
2002,toyota,Toyota,17,0,0,13.735294117647058,0.0090497737556561,0.0,0.0,0.1176470588235294,0.11101205143138747,0.7280139778683751,0.007185478957964339,9.0
2002,minardi,Minardi,17,0,0,15.382352941176473,0.0090497737556561,0.0,0.0,0.1176470588235294,0.10611979750011198,0.6953989516598718,0.001311218787949687,10.0
2002,arrows,Arrows,12,0,0,15.75,0.0090497737556561,0.0,0.0,0.1666666666666666,0.10502777653330943,0.6881188118811881,0.0,11.0
2003,ferrari,Ferrari,16,8,16,6.09375,1.0,1.0,1.0,9.875,0.9318997524752476,0.8793316831683169,1.0,1.0
2003,williams,Williams,16,4,12,6.4375,0.9113924050632912,0.5,0.75,9.0,0.6756571938839454,0.8725247524752475,0.6889012623992005,2.0
2003,mclaren,McLaren,16,2,13,7.09375,0.8987341772151899,0.25,0.8125,8.875,0.5993012908885825,0.8595297029702971,0.5961991556109457,3.0
2003,renault,Renault,16,1,5,9.09375,0.5569620253164557,0.125,0.3125,5.5,0.35625626644942976,0.8199257425742574,0.3011232685340734,4.0
2003,jordan,Jordan,16,1,1,13.8125,0.0822784810126582,0.125,0.0625,0.8125,0.18480346847975937,0.7264851485148515,0.09296600808631617,5.0
2003,sauber,Sauber,16,0,1,12.125,0.120253164556962,0.0,0.0625,1.1875,0.15366078142624387,0.7599009900990099,0.055156322290530094,6.0
2003,bar,BAR,16,0,0,11.84375,0.1645569620253164,0.0,0.0,1.625,0.14773193695951872,0.7654702970297029,0.047958236074213775,7.0
2003,jaguar,Jaguar,16,0,0,12.4375,0.1139240506329113,0.0,0.0,1.125,0.13584174081965156,0.7537128712871287,0.03352259732133046,8.0
2003,toyota,Toyota,16,0,0,12.0,0.1012658227848101,0.0,0.0,1.0,0.13460960020052637,0.7623762376237624,0.032026681134480754,9.0
2003,minardi,Minardi,16,0,0,14.0625,0.0,0.0,0.0,0.0,0.10823019801980198,0.7215346534653465,0.0,10.0
2004,ferrari,Ferrari,18,15,29,3.305555555555556,1.0,1.0,1.0,14.555555555555555,0.9401815181518152,0.9345434543454345,1.0,1.0
2004,bar,BAR,18,0,11,7.805555555555555,0.4541984732824427,0.0,0.3793103448275862,6.611111111111111,0.3124824623815369,0.8454345434543454,0.2501575549434191,2.0
2004,renault,Renault,18,1,6,7.805555555555555,0.4007633587786259,0.0666666666666666,0.2068965517241379,5.833333333333333,0.28202532453824475,0.8454345434543454,0.21377379030350924,3.0
2004,williams,Williams,18,1,4,9.0,0.3358778625954198,0.0666666666666666,0.1379310344827586,4.888888888888889,0.24825899120578018,0.8217821782178218,0.17343689682907168,4.0
2004,mclaren,McLaren,18,1,4,10.47222222222222,0.2633587786259542,0.0666666666666666,0.1379310344827586,3.8333333333333335,0.2293822371181577,0.7926292629262927,0.15088693230439207,5.0
2004,sauber,Sauber,18,0,0,9.694444444444445,0.1297709923664122,0.0,0.0,1.8888888888888888,0.14715881893532864,0.8080308030803081,0.05266373383954324,6.0
2004,jaguar,Jaguar,18,0,0,12.805555555555555,0.0381679389312977,0.0,0.0,0.5555555555555556,0.1195972841558965,0.7464246424642464,0.019739025034365573,7.0
2004,toyota,Toyota,18,0,0,13.38888888888889,0.0343511450381679,0.0,0.0,0.5,0.1171012521099438,0.7348734873487348,0.016757292379088604,8.0
2004,jordan,Jordan,18,0,0,14.666666666666666,0.0190839694656488,0.0,0.0,0.2777777777777778,0.1102524374574862,0.7095709570957096,0.008575773102408962,9.0
