year,constructorId,name,races,wins,podiums,avg_finish,total_points,win_rate,podium_rate,avg_points,TDI,inv_avg_finish,TDI_normalized,TDI_rank,poles,one_two_finishes,max_possible_points,points_eff,win_rate_alt,pole_rate,one_two_rate,TDI_alt,TDI_og_pct
2017,sauber,Sauber,20,0,0,15.1,0.0074850299401197,0.0,0.0,0.25,0.106645520839509,0.700990099009901,0.0,10.0,0,0,500,1.4970059880239399e-05,0.0,0.0,0.0,0.0005988023952095761,10.6645520839509
2018,mercedes,Mercedes,21,11,25,3.857142857142857,1.0,1.0,1.0,31.19047619047619,0.9385431400282886,0.9236209335219236,1.0,1.0,0,0,525,0.0019047619047619048,0.5238095238095238,0.0,0.0,15.790476190476191,93.85431400282886
2018,ferrari,Ferrari,21,6,24,4.928571428571429,0.8717557251908397,0.5454545454545454,0.96,27.19047619047619,0.7406209148722942,0.9024045261669024,0.7617339201943784,2.0,0,0,525,0.0016604870956015993,0.2857142857142857,0.0,0.0,8.637848055252634,74.06209148722942
2018,red-bull,Red Bull,21,4,13,7.642857142857143,0.6396946564885496,0.3636363636363635,0.52,19.95238095238096,0.5125101027005644,0.8486562942008486,0.4871257051008121,3.0,0,0,525,0.0012184660123591422,0.19047619047619047,0.0,0.0,5.763024354780079,51.25101027005644
2018,force-india,Force India,21,0,1,11.166666666666666,0.1694656488549618,0.0,0.0399999999999999,5.285714285714286,0.1607248129393091,0.7788778877887789,0.0636335891515469,4.0,0,0,525,0.00032279171210468913,0.0,0.0,0.0,0.012911668484187564,16.07248129393091
2018,renault,Renault,21,0,0,11.071428571428571,0.1862595419847328,0.0,0.0,5.809523809523809,0.1543664769966636,0.7807637906647807,0.0559791896623168,5.0,0,0,525,0.0003547800799709196,0.0,0.0,0.0,0.014191203198836785,15.43664769966636
2018,haas,Haas,21,0,0,11.976190476190476,0.1419847328244274,0.0,0.0,4.428571428571429,0.1428241035662999,0.7628477133427629,0.0420840545063848,6.0,0,0,525,0.00027044711014176647,0.0,0.0,0.0,0.010817884405670658,14.28241035662999
2018,mclaren,McLaren,21,0,0,12.785714285714286,0.0946564885496183,0.0,0.0,2.952380952380953,0.1309539285444357,0.7468175388967468,0.0277942996956905,7.0,0,0,525,0.00018029807342784439,0.0,0.0,0.0,0.007211922937113775,13.095392854443569
2018,sauber,Sauber,21,0,0,12.785714285714286,0.0732824427480916,0.0,0.0,2.2857142857142856,0.1266791193841303,0.7468175388967468,0.0226481266484729,8.0,0,0,525,0.0001395856052344602,0.0,0.0,0.0,0.005583424209378408,12.66791193841303
2018,toro-rosso,Toro Rosso,21,0,0,13.88095238095238,0.0503816793893129,0.0,0.0,1.5714285714285714,0.1188457842512713,0.7251296558227251,0.0132180686929354,9.0,0,0,525,9.596510359869124e-05,0.0,0.0,0.0,0.00383860414394765,11.884578425127131
2018,williams,Williams,21,0,0,14.904761904761903,0.0106870229007633,0.0,0.0,0.3333333333333333,0.1078658345660083,0.7048561999057048,0.0,10.0,0,0,525,2.0356234096692e-05,0.0,0.0,0.0,0.0008142493638676799,10.78658345660083
2019,mercedes,Mercedes,21,15,32,3.238095238095238,1.0,1.0,1.0,35.19047619047619,0.9403818953323904,0.9358793022159358,1.0,1.0,0,0,525,0.0019047619047619048,0.7142857142857143,0.0,0.0,21.504761904761903,94.03818953323903
2019,ferrari,Ferrari,21,3,19,6.0,0.6820027063599459,0.1999999999999999,0.5937500000000001,24.0,0.4870162590937713,0.8811881188118812,0.4595315333047284,2.0,0,0,525,0.0012990527740189444,0.14285714285714285,0.0,0.0,4.337676396675043,48.70162590937713
2019,red-bull,Red Bull,21,3,9,6.261904761904762,0.564276048714479,0.1999999999999999,0.28125,19.857142857142858,0.3845679926283272,0.876001885902876,0.3374004032271405,3.0,0,0,525,0.0010748115213609123,0.14285714285714285,0.0,0.0,4.328706746568722,38.45679926283272
2019,mclaren,McLaren,21,0,1,10.69047619047619,0.196211096075778,0.0,0.0312499999999999,6.904761904761905,0.1653008295404738,0.7883074021687884,0.0760065569402538,4.0,0,0,525,0.00037373542109672,0.0,0.0,0.0,0.014949416843868801,16.53008295404738
2019,toro-rosso,Toro Rosso,21,0,2,11.5,0.115020297699594,0.0,0.0624999999999999,4.047619047619048,0.1544706436983346,0.7722772277227723,0.0630956226561983,5.0,0,0,525,0.00021908628133256001,0.0,0.0,0.0,0.0087634512533024,15.44706436983346
2019,renault,Renault,21,0,0,11.976190476190476,0.1231393775372124,0.0,0.0,4.333333333333333,0.1390550325088569,0.7628477133427629,0.0447182886088461,6.0,0,0,525,0.000234551195308976,0.0,0.0,0.0,0.00938204781235904,13.90550325088569
2019,racing-point,Racing Point,21,0,0,11.785714285714286,0.0987821380243572,0.0,0.0,3.4761904761904763,0.1347493554690864,0.7666195190947667,0.0395853837705425,7.0,0,0,525,0.000188156453379728,0.0,0.0,0.0,0.0075262581351891195,13.47493554690864
2019,alfa-romeo,Alfa Romeo,21,0,0,12.738095238095235,0.0771312584573748,0.0,0.0,2.7142857142857144,0.1275903252416871,0.7477604903347478,0.0310509255303262,8.0,0,0,525,0.000146916682775952,0.0,0.0,0.0,0.00587666731103808,12.75903252416871
2019,haas,Haas,21,0,0,14.404761904761903,0.0378890392422192,0.0,0.0,1.3333333333333333,0.114791386349151,0.7147571900047147,0.0157929917002142,9.0,0,0,525,7.2169598556608e-05,0.0,0.0,0.0,0.00288678394226432,11.479138634915099
2019,williams,Williams,21,0,0,16.404761904761905,0.0013531799729364,0.0,0.0,0.0476190476190476,0.1015436204358885,0.6751532296086751,0.0,10.0,0,0,525,2.577485662736e-06,0.0,0.0,0.0,0.00010309942650943999,10.154362043588849
2020,mercedes,Mercedes,17,13,25,3.735294117647059,1.0,1.0,1.0,33.705882352941174,0.938905066977286,0.926033779848573,1.0,1.0,0,0,425,0.002352941176470588,0.7647058823529411,0.0,0.0,23.035294117647055,93.8905066977286
2020,red-bull,Red Bull,17,2,13,7.705882352941177,0.5567190226876091,0.1538461538461538,0.5199999999999999,18.764705882352946,0.4223011989194939,0.8474082702387886,0.381789210025628,2.0,0,0,425,0.0013099271122061391,0.11764705882352941,0.0,0.0,3.5818088491941276,42.23011989194939
2020,racing-point,Racing Point,17,1,4,9.205882352941176,0.3664921465968586,0.0769230769230769,0.1599999999999999,12.352941176470589,0.2628773012337124,0.8177052999417589,0.191009427249989,3.0,0,0,425,0.0008623344625808437,0.058823529411764705,0.0,0.0,1.7991992608561749,26.28773012337124
2020,renault,Renault,17,0,3,8.941176470588236,0.3158813263525305,0.0,0.1199999999999999,10.647058823529411,0.2166183153578677,0.8229470005824112,0.1356521100288952,4.0,0,0,425,0.000743250179653013,0.0,0.0,0.0,0.029730007186120525,21.66183153578677
2020,mclaren,McLaren,17,0,2,8.617647058823529,0.3525305410122164,0.0,0.0799999999999999,11.882352941176473,0.2149091367405912,0.8293535235876529,0.133606765948979,5.0,0,0,425,0.0008294836259110975,0.0,0.0,0.0,0.0331793450364439,21.49091367405912
2020,ferrari,Ferrari,17,0,3,10.705882352941176,0.2286212914485166,0.0,0.1199999999999999,7.705882352941177,0.1939246077364126,0.7880023296447292,0.1084949480648317,6.0,0,0,425,0.0005379324504670978,0.0,0.0,0.0,0.021517298018683916,19.39246077364126
2020,alphatauri,AlphaTauri,17,1,1,10.705882352941176,0.1867364746945898,0.0769230769230769,0.0399999999999999,6.294117647058823,0.1924707213087042,0.7880023296447292,0.1067551076714839,7.0,0,0,425,0.00043937994045785834,0.058823529411764705,0.0,0.0,1.7822810799712554,19.24707213087042
2020,alfa-romeo,Alfa Romeo,17,0,0,13.852941176470589,0.0139616055846422,0.0,0.0,0.4705882352941176,0.1116449710878078,0.7256843331391962,0.0100323497057193,8.0,0,0,425,3.285083666974635e-05,0.0,0.0,0.0,0.001314033466789854,11.164497108780779
2020,haas,Haas,17,0,0,15.794117647058824,0.0052356020942408,0.0,0.0,0.1764705882352941,0.10413389968501,0.6872451951077461,0.0010439822687219,9.0,0,0,425,1.2319063751154824e-05,0.0,0.0,0.0,0.000492762550046193,10.413389968500999
2020,williams,Williams,17,0,0,15.735294117647058,0.0,0.0,0.0,0.0,0.1032615026208503,0.6884100174723355,0.0,10.0,0,0,425,0.0,0.0,0.0,0.0,0.0,10.326150262085031
2021,red-bull,Red Bull,22,11,23,5.840909090909091,0.956989247311828,1.0,0.8214285714285714,26.295454545454547,0.8794057573960161,0.8843384338433844,1.0,1.0,0,0,550,0.001739980449657869,0.5,0.0,0.0,15.069599217986315,87.94057573960161
2021,mercedes,Mercedes,22,9,28,5.409090909090909,1.0,0.8181818181818182,1.0,27.477272727272727,0.8702970297029703,0.8928892889288929,0.9883378194739092,2.0,0,0,550,0.0018181818181818182,0.4090909090909091,0.0,0.0,12.345454545454546,87.02970297029702
2021,mclaren,McLaren,22,1,5,7.795454545454546,0.4532671629445823,0.0909090909090908,0.1785714285714285,12.454545454545457,0.2939596560684072,0.8456345634563456,0.2504355874870075,3.0,0,0,550,0.0008241221144446951,0.045454545454545456,0.0,0.0,1.3966012482141514,29.39596560684072
2021,ferrari,Ferrari,22,0,5,7.113636363636363,0.533498759305211,0.0,0.1785714285714285,14.659090909090908,0.2802129960426032,0.8591359135913591,0.2328353214285414,4.0,0,0,550,0.0009699977441912927,0.0,0.0,0.0,0.03879990976765171,28.02129960426032
2021,alpine,Alpine,22,1,2,10.25,0.2564102564102564,0.0909090909090908,0.0714285714285714,7.045454545454546,0.2205118314029204,0.7970297029702971,0.1563981083392297,5.0,0,0,550,0.00046620046620046615,0.045454545454545456,0.0,0.0,1.3822843822843822,22.05118314029204
2021,alphatauri,AlphaTauri,22,0,1,11.272727272727272,0.2349048800661703,0.0,0.0357142857142856,6.454545454545454,0.172426199106972,0.7767776777677768,0.0948326138547784,6.0,0,0,550,0.00042709978193849145,0.0,0.0,0.0,0.01708399127753966,17.2426199106972
2021,aston-martin,Aston Martin,22,0,1,12.0,0.1273779983457403,0.0,0.0357142857142856,3.5,0.1487606067412838,0.7623762376237624,0.0645328376702027,7.0,0,0,550,0.00023159636062861872,0.0,0.0,0.0,0.00926385442514475,14.87606067412838
2021,williams,Williams,22,0,1,14.727272727272728,0.0380479735318445,0.0,0.0357142857142856,1.0454545454545454,0.1227937916974965,0.7083708370837083,0.0312867362460201,8.0,0,0,550,6.917813369426273e-05,0.0,0.0,0.0,0.0027671253477705095,12.279379169749651
2021,alfa-romeo,Alfa Romeo,22,0,0,13.204545454545457,0.021505376344086,0.0,0.0,0.5909090909090909,0.1150796531266029,0.7385238523852384,0.0214100905004539,9.0,0,0,550,3.9100684261974544e-05,0.0,0.0,0.0,0.0015640273704789819,11.50796531266029
2021,haas,Haas,22,0,0,17.386363636363637,0.0,0.0,0.0,0.0,0.0983573357335733,0.6557155715571557,0.0,10.0,0,0,550,0.0,0.0,0.0,0.0,0.0,9.83573357335733
2022,red-bull,Red Bull,22,17,28,4.454545454545454,1.0,1.0,1.0,32.90909090909091,0.9367686768676868,0.911791179117912,1.0,1.0,0,0,550,0.0018181818181818182,0.7727272727272727,0.0,0.0,23.254545454545454,93.67686768676869
2022,ferrari,Ferrari,22,4,20,6.681818181818182,0.7168508287292817,0.2352941176470588,0.7142857142857144,23.59090909090909,0.5344475507952856,0.8676867686768677,0.5146782645654562,2.0,0,0,550,0.0013033651431441486,0.18181818181818182,0.0,0.0,5.50668006027122,53.44475507952856
2022,mercedes,Mercedes,22,1,17,5.5227272727272725,0.6837016574585635,0.0588235294117646,0.6071428571428571,22.5,0.4427101406575031,0.8906390639063906,0.4040150251602081,3.0,0,0,550,0.0012430939226519336,0.045454545454545456,0.0,0.0,1.4133601205424409,44.27101406575031
2022,mclaren,McLaren,22,0,1,10.636363636363637,0.2071823204419889,0.0,0.0357142857142856,6.818181818181818,0.1687718762010376,0.7893789378937894,0.0735620976546969,4.0,0,0,550,0.00037669512807634345,0.0,0.0,0.0,0.015067805123053741,16.877187620103758
2022,alpine,Alpine,22,0,0,9.863636363636363,0.2348066298342541,0.0,0.0,7.727272727272727,0.1676633961738715,0.8046804680468047,0.0722249333458508,5.0,0,0,550,0.00042692114515318925,0.0,0.0,0.0,0.01707684580612757,16.76633961738715
2022,aston-martin,Aston Martin,22,0,0,11.886363636363637,0.0759668508287292,0.0,0.0,2.5,0.1298873395626855,0.7646264626462647,0.0266555109011665,6.0,0,0,550,0.00013812154696132581,0.0,0.0,0.0,0.005524861878453032,12.98873395626855
2022,alfa-romeo,Alfa Romeo,22,0,0,13.204545454545457,0.0732044198895027,0.0,0.0,2.409090909090909,0.1254194618356863,0.7385238523852384,0.0212658904421444,7.0,0,0,550,0.00013309894525364126,0.0,0.0,0.0,0.005323957810145651,12.54194618356863
2022,alphatauri,AlphaTauri,22,0,0,13.522727272727272,0.048342541436464,0.0,0.0,1.5909090909090908,0.1195019916356276,0.7322232223222322,0.0141276202376664,8.0,0,0,550,8.789552988448e-05,0.0,0.0,0.0,0.0035158211953792,11.95019916356276
2022,haas,Haas,22,0,0,14.272727272727272,0.0455801104972375,0.0,0.0,1.5,0.116721782675505,0.7173717371737174,0.0107738419994475,9.0,0,0,550,8.287292817679546e-05,0.0,0.0,0.0,0.0033149171270718185,11.6721782675505
2022,williams,Williams,22,0,0,14.954545454545457,0.011049723756906,0.0,0.0,0.3636363636363636,0.1077905028071867,0.7038703870387037,0.0,10.0,0,0,550,2.0090406830738185e-05,0.0,0.0,0.0,0.0008036162732295274,10.77905028071867
2023,red-bull,Red Bull,22,21,30,3.5681818181818183,1.0,1.0,1.0,35.90909090909091,0.9394014401440144,0.9293429342934294,1.0,1.0,0,0,550,0.0018181818181818182,0.9545454545454546,0.0,0.0,28.70909090909091,93.94014401440144
2023,ferrari,Ferrari,22,1,9,7.863636363636363,0.4594936708860759,0.0476190476190475,0.3,16.5,0.3102080651103084,0.8442844284428443,0.2436488143411006,2.0,0,0,550,0.0008354430379746835,0.045454545454545456,0.0,0.0,1.3970540851553508,31.02080651103084
2023,mercedes,Mercedes,22,0,8,7.136363636363637,0.4734177215189873,0.0,0.2666666666666666,17.0,0.2901530912584929,0.8586858685868587,0.2195407994555875,3.0,0,0,550,0.000860759493670886,0.0,0.0,0.0,0.03443037974683544,29.015309125849292
2023,mclaren,McLaren,22,0,9,9.454545454545457,0.3367088607594937,0.0,0.3,12.090909090909092,0.2642589638710707,0.8127812781278128,0.1884135582476993,4.0,0,0,550,0.0006121979286536249,0.0,0.0,0.0,0.024487917146144993,26.425896387107066
2023,aston-martin,Aston Martin,22,0,8,8.909090909090908,0.3367088607594937,0.0,0.2666666666666666,12.090909090909092,0.2575457925539389,0.8235823582358236,0.18034367816517,5.0,0,0,550,0.0006121979286536249,0.0,0.0,0.0,0.024487917146144993,25.75457925539389
2023,alpine,Alpine,22,0,2,11.272727272727272,0.1392405063291139,0.0,0.0666666666666666,5.0,0.1610314195976559,0.7767776777677768,0.0643240833709634,6.0,0,0,550,0.0002531645569620253,0.0,0.0,0.0,0.010126582278481011,16.10314195976559
2023,alphatauri,AlphaTauri,22,0,0,13.613636363636363,0.0278481012658227,0.0,0.0,1.0,0.1151330765987991,0.7304230423042304,0.009149843583228,7.0,0,0,550,5.063291139240491e-05,0.0,0.0,0.0,0.0020253164556961966,11.51330765987991
2023,williams,Williams,22,0,0,14.113636363636363,0.0329113924050632,0.0,0.0,1.181818181818182,0.1146605863117957,0.7205220522052205,0.0085818646391265,8.0,0,0,550,5.9838895281933094e-05,0.0,0.0,0.0,0.002393555811277324,11.46605863117957
2023,alfa-romeo,Alfa Romeo,22,0,0,14.0,0.020253164556962,0.0,0.0,0.7272727272727273,0.1124664744955508,0.7227722772277227,0.0059443303936393,9.0,0,0,550,3.682393555811273e-05,0.0,0.0,0.0,0.0014729574223245091,11.24664744955508
2023,haas,Haas,22,0,0,15.068181818181818,0.0113924050632911,0.0,0.0,0.4090909090909091,0.1075215053150884,0.7016201620162017,0.0,10.0,0,0,550,2.0713463751438364e-05,0.0,0.0,0.0,0.0008285385500575347,10.75215053150884
2024,red-bull,Red Bull,24,9,18,6.625,0.8817733990147784,1.0,0.8181818181818182,22.375,0.8612219165266282,0.8688118811881188,1.0,1.0,0,0,600,0.0014696223316912973,0.375,0.0,0.0,11.308784893267651,86.12219165266282
2024,mclaren,McLaren,24,6,21,4.708333333333333,1.0,0.6666666666666666,0.9545454545454546,25.375,0.8079845484548454,0.9067656765676568,0.929621435828432,2.0,0,0,600,0.0016666666666666668,0.25,0.0,0.0,7.566666666666666,80.79845484548454
2024,ferrari,Ferrari,24,5,22,5.145833333333333,0.9770114942528736,0.5555555555555555,1.0,24.791666666666668,0.7745620898296726,0.898102310231023,0.8854377217509126,3.0,0,0,600,0.001628352490421456,0.20833333333333334,0.0,0.0,6.3151340996168575,77.45620898296725
2024,mercedes,Mercedes,24,4,9,6.854166666666667,0.7110016420361248,0.4444444444444442,0.4090909090909091,18.041666666666668,0.5296697003444186,0.8642739273927392,0.561695670391847,4.0,0,0,600,0.0011850027367268747,0.16666666666666666,0.0,0.0,5.047400109469074,52.966970034441864
2024,alpine,Alpine,24,0,2,13.3125,0.1034482758620689,0.0,0.0909090909090908,2.625,0.1538748486917656,0.7363861386138614,0.064903604211565,5.0,0,0,600,0.00017241379310344815,0.0,0.0,0.0,0.006896551724137926,15.38748486917656
2024,aston-martin,Aston Martin,24,0,0,11.770833333333334,0.154351395730706,0.0,0.0,3.9166666666666665,0.1459074078590125,0.766914191419142,0.0543708324717033,6.0,0,0,600,0.00025725232621784334,0.0,0.0,0.0,0.010290093048713735,14.590740785901248
2024,haas,Haas,24,0,0,12.395833333333334,0.083743842364532,0.0,0.0,2.125,0.1299294615422133,0.7545379537953796,0.0332483585231322,7.0,0,0,600,0.00013957307060755335,0.0,0.0,0.0,0.005582922824302134,12.992946154221329
2024,rb,RB,24,0,0,13.291666666666666,0.0656814449917898,0.0,0.0,1.6666666666666667,0.1236560909785559,0.7367986798679869,0.0249551083348233,8.0,0,0,600,0.00010946907498631633,0.0,0.0,0.0,0.004378762999452654,12.36560909785559
2024,williams,Williams,24,0,0,15.127659574468083,0.0279146141215106,0.0,0.0,0.7083333333333334,0.1106492805239018,0.7004423846639983,0.0077604069924126,9.0,0,0,600,4.6524356869184334e-05,0.0,0.0,0.0,0.0018609742747673734,11.06492805239018
