year,constructorId,name,races,wins,podiums,avg_finish,total_points,win_rate,podium_rate,avg_points,TDI
1999,mclaren,McLaren,16,7,16,7.75,0.96875,1.0,0.9411764705882353,7.75,0.9727941176470587
1999,minardi,Minardi,16,0,0,13.84375,0.0078125,0.0,0.0,0.0625,0.003125
1999,prost,Prost,16,0,1,12.71875,0.0703125,0.0,0.058823529411764705,0.5625,0.04283088235294118
1999,sauber,Sauber,16,0,0,13.96875,0.0390625,0.0,0.0,0.3125,0.015625
1999,stewart,Stewart,16,1,4,11.125,0.28125,0.14285714285714285,0.23529411764705882,2.25,0.2213235294117647
1999,williams,Williams,16,0,3,10.71875,0.2734375,0.0,0.17647058823529413,2.1875,0.15349264705882354
2000,arrows,Arrows,17,0,0,15.176470588235292,0.041176470588235294,0.0,0.0,0.4117647058823529,0.01647058823529412
2000,bar,BAR,17,0,0,10.617647058823527,0.11764705882352941,0.0,0.0,1.1764705882352942,0.047058823529411764
2000,benetton,Benetton,17,0,3,11.617647058823527,0.11764705882352941,0.0,0.13636363636363635,1.1764705882352942,0.08114973262032085
2000,ferrari,Ferrari,17,10,21,5.764705882352941,1.0,1.0,0.9545454545454546,10.0,0.9886363636363636
2000,jaguar,Jaguar,17,0,0,12.5,0.023529411764705882,0.0,0.0,0.2352941176470588,0.009411764705882354
2000,jordan,Jordan,17,0,2,13.205882352941176,0.1,0.0,0.0909090909090909,1.0,0.06272727272727273
2000,mclaren,McLaren,17,7,22,5.176470588235294,0.9529411764705882,0.7,1.0,9.529411764705882,0.8761764705882353
2000,minardi,Minardi,17,0,0,13.852941176470589,0.0,0.0,0.0,0.0,0.0
2000,prost,Prost,17,0,0,15.970588235294118,0.0,0.0,0.0,0.0,0.0
2000,sauber,Sauber,17,0,0,12.205882352941176,0.03529411764705882,0.0,0.0,0.3529411764705882,0.01411764705882353
2000,williams,Williams,17,0,3,10.411764705882351,0.21176470588235294,0.0,0.13636363636363635,2.117647058823529,0.11879679144385027
2001,arrows,Arrows,17,0,0,13.970588235294118,0.00558659217877095,0.0,0.0,0.0588235294117647,0.00223463687150838
2001,bar,BAR,17,0,2,11.205882352941176,0.09497206703910614,0.0,0.08333333333333331,1.0,0.05882216014897579
2001,benetton,Benetton,17,0,1,12.617647058823527,0.055865921787709494,0.0,0.04166666666666666,0.5882352941176471,0.03276303538175046
2001,ferrari,Ferrari,17,9,24,4.911764705882353,1.0,1.0,1.0,10.529411764705882,1.0
2001,jaguar,Jaguar,17,0,1,13.882352941176473,0.05027932960893855,0.0,0.04166666666666666,0.5294117647058824,0.030528398510242086
2001,jordan,Jordan,17,0,0,11.852941176470589,0.10614525139664804,0.0,0.0,1.1176470588235294,0.04245810055865922
2001,mclaren,McLaren,17,4,13,8.235294117647058,0.5698324022346368,0.44444444444444436,0.5416666666666666,6.0,0.5189051831160769
2001,minardi,Minardi,17,0,0,15.5,0.0,0.0,0.0,0.0,0.0
2001,prost,Prost,17,0,0,12.529411764705882,0.0223463687150838,0.0,0.0,0.2352941176470588,0.00893854748603352
2001,sauber,Sauber,17,0,1,11.441176470588236,0.11731843575418995,0.0,0.04166666666666666,1.2352941176470589,0.05734404096834265
2001,williams,Williams,17,4,9,10.352941176470589,0.44692737430167595,0.44444444444444436,0.375,4.705882352941177,0.4280765052762259
2002,arrows,Arrows,12,0,0,15.75,0.00904977375565611,0.0,0.0,0.1666666666666666,0.003619909502262444
2002,bar,BAR,17,0,0,12.617647058823527,0.03167420814479638,0.0,0.0,0.4117647058823529,0.012669683257918552
2002,ferrari,Ferrari,17,15,27,4.088235294117647,1.0,1.0,1.0,13.0,1.0
2002,jaguar,Jaguar,17,0,1,13.088235294117649,0.03619909502262444,0.0,0.037037037037037035,0.4705882352941176,0.023738897268309037
2002,jordan,Jordan,17,0,0,12.529411764705882,0.04072398190045249,0.0,0.0,0.5294117647058824,0.016289592760180997
2002,mclaren,McLaren,17,1,10,9.382352941176473,0.29411764705882354,0.06666666666666667,0.3703703703703704,3.823529411764706,0.23357298474945537
2002,minardi,Minardi,17,0,0,15.382352941176473,0.00904977375565611,0.0,0.0,0.1176470588235294,0.003619909502262444
2002,renault,Renault,17,0,0,10.794117647058824,0.10407239819004525,0.0,0.0,1.3529411764705883,0.041628959276018104
2002,sauber,Sauber,17,0,0,10.5,0.049773755656108594,0.0,0.0,0.6470588235294118,0.019909502262443438
2002,toyota,Toyota,17,0,0,13.735294117647058,0.00904977375565611,0.0,0.0,0.1176470588235294,0.003619909502262444
2002,williams,Williams,17,1,13,6.941176470588236,0.416289592760181,0.06666666666666667,0.48148148148148145,5.411764705882353,0.31021954080777614
2003,bar,BAR,16,0,0,11.84375,0.16455696202531644,0.0,0.0,1.625,0.06582278481012659
2003,ferrari,Ferrari,16,8,16,6.09375,1.0,1.0,1.0,9.875,1.0
2003,jaguar,Jaguar,16,0,0,12.4375,0.11392405063291139,0.0,0.0,1.125,0.04556962025316456
2003,jordan,Jordan,16,1,1,13.8125,0.08227848101265822,0.125,0.0625,0.8125,0.09228639240506328
2003,mclaren,McLaren,16,2,13,7.09375,0.8987341772151899,0.25,0.8125,8.875,0.650118670886076
2003,minardi,Minardi,16,0,0,14.0625,0.0,0.0,0.0,0.0,0.0
2003,renault,Renault,16,1,5,9.09375,0.5569620253164557,0.125,0.3125,5.5,0.34465981012658226
2003,sauber,Sauber,16,0,1,12.125,0.12025316455696203,0.0,0.0625,1.1875,0.06372626582278482
2003,toyota,Toyota,16,0,0,12.0,0.10126582278481013,0.0,0.0,1.0,0.04050632911392405
2003,williams,Williams,16,4,12,6.4375,0.9113924050632911,0.5,0.75,9.0,0.7270569620253164
2004,bar,BAR,18,0,11,7.805555555555555,0.4541984732824427,0.0,0.37931034482758624,6.611111111111111,0.2765069755198737
2004,ferrari,Ferrari,18,15,29,3.305555555555556,1.0,1.0,1.0,14.555555555555555,1.0
2004,jaguar,Jaguar,18,0,0,12.805555555555555,0.03816793893129771,0.0,0.0,0.5555555555555556,0.015267175572519085
2004,jordan,Jordan,18,0,0,14.666666666666666,0.019083969465648856,0.0,0.0,0.2777777777777778,0.0076335877862595426
2004,mclaren,McLaren,18,1,4,10.47222222222222,0.2633587786259542,0.0666666666666666,0.13793103448275862,3.8333333333333335,0.16315960340440464
2004,minardi,Minardi,18,0,0,16.055555555555557,0.003816793893129771,0.0,0.0,0.0555555555555555,0.0015267175572519084
2004,renault,Renault,18,1,6,7.805555555555555,0.40076335877862596,0.0666666666666666,0.2068965517241379,5.833333333333333,0.23536281477581816
2004,sauber,Sauber,18,0,0,9.694444444444445,0.1297709923664122,0.0,0.0,1.8888888888888888,0.051908396946564885
2004,toyota,Toyota,18,0,0,13.38888888888889,0.03435114503816794,0.0,0.0,0.5,0.013740458015267177
2004,williams,Williams,18,1,4,9.0,0.33587786259541985,0.0666666666666666,0.13793103448275862,4.888888888888889,0.1921672369921909
2005,bar,BAR,17,0,2,11.529411764705882,0.19895287958115182,0.0,0.12418300653594769,2.235294117647059,0.11062690346644766
2005,ferrari,Ferrari,19,1,9,8.5,0.5235602094240838,0.09999999999999996,0.4999999999999999,5.2631578947368425,0.3694240837696334
2005,jordan,Jordan,19,0,1,13.86842105263158,0.06282722513089005,0.0,0.055555555555555525,0.631578947368421,0.039019778941244906
2005,mclaren,McLaren,19,10,18,6.842105263157895,0.9528795811518325,1.0,1.0,9.578947368421051,0.981151832460733
2005,minardi,Minardi,19,0,0,15.289473684210526,0.03664921465968586,0.0,0.0,0.3684210526315789,0.014659685863874346
2005,red-bull,Red Bull,19,0,0,11.473684210526317,0.17801047120418848,0.0,0.0,1.7894736842105263,0.0712041884816754
2005,renault,Renault,19,8,18,6.131578947368421,1.0,0.7999999999999999,1.0,10.052631578947368,0.93
2005,sauber,Sauber,19,0,0,11.263157894736842,0.10471204188481675,0.0,0.0,1.0526315789473684,0.041884816753926704
2005,toyota,Toyota,19,0,5,8.236842105263158,0.4607329842931937,0.0,0.27777777777777773,4.631578947368421,0.2537376381617219
2005,williams,Williams,19,0,4,11.026315789473683,0.34554973821989526,0.0,0.2222222222222221,3.473684210526316,0.19377545084351364
2006,bmw-sauber,BMW Sauber,18,0,2,10.86111111111111,0.17475728155339806,0.0,0.10526315789473684,2.0,0.09621870209504343
2006,ferrari,Ferrari,18,9,19,5.25,0.9757281553398058,1.0,1.0,11.166666666666666,0.9902912621359223
2006,honda,Honda,18,1,3,8.777777777777779,0.4174757281553398,0.111111111111111,0.1578947368421052,4.777777777777778,0.24535286436155107
2006,mclaren,McLaren,18,0,9,9.5,0.5339805825242718,0.0,0.47368421052631576,6.111111111111111,0.3320132856412877
2006,midland,Midland,18,0,0,16.055555555555557,0.0,0.0,0.0,0.0,0.0
2006,red-bull,Red Bull,18,0,1,13.27777777777778,0.07766990291262135,0.0,0.05263157894736836,0.8888888888888888,0.04422585590189063
2006,renault,Renault,18,8,19,4.916666666666667,1.0,0.8888888888888888,1.0,11.444444444444445,0.9611111111111111
2006,super-aguri,Super Aguri,18,0,0,17.25,0.0,0.0,0.0,0.0,0.0
2006,toro-rosso,Toro Rosso,18,0,0,13.63888888888889,0.0048543689320388345,0.0,0.0,0.0555555555555555,0.001941747572815534
2006,toyota,Toyota,18,0,1,11.944444444444445,0.16990291262135923,0.0,0.05263157894736836,1.9444444444444444,0.08111905978538579
2006,williams,Williams,18,0,0,15.02777777777778,0.05339805825242718,0.0,0.0,0.6111111111111112,0.021359223300970873
2007,bmw-sauber,BMW Sauber,17,0,2,7.735294117647059,0.463302752293578,0.0,0.08333333333333331,5.941176470588236,0.20615443425076452
2007,ferrari,Ferrari,17,9,22,4.970588235294118,0.9357798165137615,1.0,0.9166666666666666,12.0,0.9534785932721712
2007,honda,Honda,17,0,0,13.323529411764708,0.027522935779816515,0.0,0.0,0.3529411764705882,0.011009174311926606
2007,mclaren,McLaren,17,8,24,3.9705882352941178,1.0,0.8888888888888887,1.0,12.823529411764708,0.9611111111111111
2007,red-bull,Red Bull,17,0,1,13.441176470588236,0.11009174311926606,0.0,0.04166666666666666,1.411764705882353,0.05445336391437309
2007,renault,Renault,17,0,1,9.5,0.23394495412844038,0.0,0.04166666666666666,3.0,0.10399464831804281
2007,spyker,Spyker,17,0,0,17.38235294117647,0.0045871559633027525,0.0,0.0,0.0588235294117647,0.001834862385321101
2007,super-aguri,Super Aguri,17,0,0,15.0,0.01834862385321101,0.0,0.0,0.2352941176470588,0.007339449541284404
2007,toro-rosso,Toro Rosso,17,0,0,16.5,0.03669724770642202,0.0,0.0,0.4705882352941176,0.014678899082568808
2007,toyota,Toyota,17,0,0,13.0,0.05963302752293578,0.0,0.0,0.7647058823529411,0.023853211009174313
2007,williams,Williams,17,0,1,11.676470588235292,0.15137614678899083,0.0,0.04166666666666666,1.9411764705882355,0.07096712538226299
2008,bmw-sauber,BMW Sauber,18,1,11,6.055555555555555,0.7848837209302325,0.12499999999999988,0.5789473684210527,7.5,0.5024403304773561
2008,ferrari,Ferrari,18,8,19,6.527777777777778,1.0,1.0,1.0,9.555555555555555,1.0
2008,force-india,Force India,18,0,0,16.88888888888889,0.0,0.0,0.0,0.0,0.0
2008,honda,Honda,18,0,1,13.805555555555555,0.08139534883720931,0.0,0.05263157894736836,0.7777777777777778,0.04571603427172582
2008,mclaren,McLaren,18,6,13,6.555555555555555,0.877906976744186,0.75,0.6842105263157895,8.38888888888889,0.7847154222766217
2008,red-bull,Red Bull,18,0,1,11.666666666666666,0.1686046511627907,0.0,0.05263157894736836,1.6111111111111112,0.08059975520195838
2008,renault,Renault,18,2,4,10.25,0.46511627906976744,0.25,0.21052631578947367,4.444444444444445,0.32617809057527536
2008,super-aguri,Super Aguri,4,0,0,15.875,0.0,0.0,0.0,0.0,0.0
2008,toro-rosso,Toro Rosso,18,1,1,12.75,0.22674418604651161,0.12499999999999988,0.05263157894736836,2.1666666666666665,0.1476055691554467
2008,toyota,Toyota,18,0,2,9.97222222222222,0.32558139534883723,0.0,0.10526315789473684,3.111111111111111,0.15654834761321912
2008,williams,Williams,18,0,2,11.77777777777778,0.1511627906976744,0.0,0.10526315789473684,1.4444444444444444,0.08678090575275398
2009,bmw-sauber,BMW Sauber,17,0,2,11.088235294117649,0.20930232558139536,0.0,0.125,2.117647058823529,0.11497093023255815
2009,brawn,Brawn,17,8,15,4.911764705882353,1.0,1.0,0.9375000000000001,10.117647058823527,0.984375
2009,ferrari,Ferrari,17,1,6,9.764705882352942,0.4069767441860465,0.125,0.375,4.117647058823529,0.3002906976744186
2009,force-india,Force India,17,0,1,13.911764705882351,0.0755813953488372,0.0,0.0625,0.7647058823529411,0.04585755813953488
2009,mclaren,McLaren,17,2,5,10.441176470588236,0.4127906976744186,0.25,0.3125,4.176470588235294,0.33074127906976747
2009,red-bull,Red Bull,17,6,16,7.029411764705882,0.8924418604651163,0.75,1.0,9.029411764705882,0.8694767441860465
2009,renault,Renault,17,0,1,12.470588235294118,0.1511627906976744,0.0,0.0625,1.5294117647058822,0.07609011627906977
2009,toro-rosso,Toro Rosso,17,0,0,14.882352941176473,0.046511627906976744,0.0,0.0,0.4705882352941176,0.018604651162790697
2009,toyota,Toyota,17,0,5,9.529411764705882,0.34593023255813954,0.0,0.3125,3.5,0.21649709302325582
2009,williams,Williams,17,0,0,10.970588235294118,0.2005813953488372,0.0,0.0,2.0294117647058822,0.08023255813953489
2010,ferrari,Ferrari,19,5,15,6.631578947368421,0.7951807228915663,0.5555555555555556,0.75,20.84210526315789,0.700016733601071
2010,force-india,Force India,19,0,0,13.342105263157896,0.13654618473895583,0.0,0.0,3.5789473684210527,0.05461847389558233
2010,hrt,HRT,19,0,0,18.94736842105263,0.0,0.0,0.0,0.0,0.0
2010,lotus-racing,Lotus Racing,19,0,0,18.13157894736842,0.0,0.0,0.0,0.0,0.0
2010,mclaren,McLaren,19,5,16,6.394736842105263,0.9116465863453815,0.5555555555555556,0.8,23.894736842105264,0.7591030789825971
2010,mercedes,Mercedes,19,0,3,9.157894736842104,0.42971887550200805,0.0,0.14999999999999994,11.263157894736842,0.2093875502008032
2010,red-bull,Red Bull,19,9,20,6.026315789473684,1.0,1.0,1.0,26.210526315789476,1.0
2010,renault,Renault,19,0,3,10.973684210526317,0.3273092369477912,0.0,0.14999999999999994,8.578947368421053,0.16842369477911645
2010,sauber,Sauber,19,0,0,15.078947368421051,0.08835341365461848,0.0,0.0,2.3157894736842106,0.03534136546184739
2010,toro-rosso,Toro Rosso,19,0,0,13.710526315789474,0.02610441767068273,0.0,0.0,0.6842105263157895,0.010441767068273093
2010,virgin,Virgin,19,0,0,19.05263157894737,0.0,0.0,0.0,0.0,0.0
2010,williams,Williams,19,0,0,12.552631578947368,0.13855421686746988,0.0,0.0,3.631578947368421,0.055421686746987955
2011,ferrari,Ferrari,19,1,10,6.552631578947368,0.5769230769230769,0.0833333333333333,0.3703703703703704,19.73684210526316,0.35252849002849
2011,force-india,Force India,19,0,0,11.31578947368421,0.10615384615384615,0.0,0.0,3.631578947368421,0.04246153846153847
2011,hrt,HRT,18,0,0,20.0,0.0,0.0,0.0,0.0,0.0
2011,lotus-racing,Lotus Racing,19,0,0,17.789473684210527,0.0,0.0,0.0,0.0,0.0
2011,mclaren,McLaren,19,6,18,5.842105263157895,0.7646153846153846,0.5,0.6666666666666669,26.157894736842103,0.6475128205128206
2011,mercedes,Mercedes,19,0,0,10.421052631578949,0.25384615384615383,0.0,0.0,8.68421052631579,0.10153846153846154
2011,red-bull,Red Bull,19,12,27,3.473684210526316,1.0,1.0,1.0,34.21052631578947,1.0
2011,renault,Renault,19,0,2,12.657894736842104,0.1123076923076923,0.0,0.07407407407407406,3.842105263157895,0.06344159544159544
2011,sauber,Sauber,19,0,0,13.447368421052632,0.06769230769230769,0.0,0.0,2.3157894736842106,0.02707692307692308
2011,toro-rosso,Toro Rosso,19,0,0,13.81578947368421,0.06307692307692307,0.0,0.0,2.1578947368421053,0.02523076923076923
2011,virgin,Virgin,19,0,0,18.894736842105264,0.0,0.0,0.0,0.0,0.0
2011,williams,Williams,19,0,0,15.605263157894736,0.007692307692307693,0.0,0.0,0.2631578947368421,0.0030769230769230774
2012,caterham,Caterham,20,0,0,16.75,0.0,0.0,0.0,0.0,0.0
2012,ferrari,Ferrari,20,3,15,6.825,0.8695652173913043,0.4285714285714286,1.0,20.0,0.7478260869565218
2012,force-india,Force India,20,0,0,11.075,0.23695652173913043,0.0,0.0,5.45,0.09478260869565218
2012,hrt,HRT,20,0,0,20.5,0.0,0.0,0.0,0.0,0.0
2012,lotus-f1,Lotus,20,1,10,9.1,0.658695652173913,0.14285714285714288,0.6666666666666666,15.15,0.4801449275362319
2012,marussia,Marussia,20,0,0,18.05,0.0,0.0,0.0,0.0,0.0
2012,mclaren,McLaren,20,7,13,9.075,0.8217391304347826,1.0,0.8666666666666667,18.9,0.8953623188405797
2012,mercedes,Mercedes,20,1,3,12.575,0.30869565217391304,0.14285714285714288,0.19999999999999998,7.1,0.22347826086956524
2012,red-bull,Red Bull,20,7,14,6.475,1.0,1.0,0.9333333333333332,23.0,0.9833333333333333
2012,sauber,Sauber,20,0,4,12.55,0.27391304347826084,0.0,0.26666666666666666,6.3,0.17623188405797102
2012,toro-rosso,Toro Rosso,20,0,0,13.325,0.05652173913043478,0.0,0.0,1.3,0.022608695652173914
2012,williams,Williams,20,1,1,13.7,0.16521739130434782,0.14285714285714288,0.06666666666666667,3.8,0.13275362318840578
2013,caterham,Caterham,19,0,0,17.894736842105264,0.0,0.0,0.0,0.0,0.0
2013,ferrari,Ferrari,19,2,10,6.842105263157895,0.5939597315436241,0.15384615384615377,0.4166666666666667,18.63157894736842,0.3955967131302701
2013,force-india,Force India,19,0,0,12.921052631578949,0.12919463087248323,0.0,0.0,4.052631578947368,0.051677852348993296
2013,lotus-f1,Lotus,19,1,14,8.5,0.5285234899328859,0.07692307692307689,0.5833333333333334,16.57894736842105,0.38416580622956464
2013,marussia,Marussia,19,0,0,17.894736842105264,0.0,0.0,0.0,0.0,0.0
2013,mclaren,McLaren,19,0,0,9.63157894736842,0.20469798657718122,0.0,0.0,6.421052631578948,0.0818791946308725
2013,mercedes,Mercedes,19,3,9,6.684210526315789,0.6040268456375839,0.23076923076923067,0.37499999999999994,18.94736842105263,0.41612996902426425
2013,red-bull,Red Bull,19,13,24,4.815789473684211,1.0,1.0,1.0,31.36842105263158,1.0
2013,sauber,Sauber,19,0,0,12.68421052631579,0.09563758389261745,0.0,0.0,3.0,0.038255033557046986
2013,toro-rosso,Toro Rosso,19,0,0,14.105263157894736,0.05536912751677853,0.0,0.0,1.736842105263158,0.022147651006711414
2013,williams,Williams,19,0,0,14.526315789473683,0.008389261744966443,0.0,0.0,0.2631578947368421,0.0033557046979865775
2014,caterham,Caterham,17,0,0,17.794117647058822,0.0,0.0,0.0,0.0,0.0
2014,ferrari,Ferrari,19,0,2,8.473684210526315,0.30813124108416545,0.0,0.06451612903225803,11.36842105263158,0.1393815286917307
2014,force-india,Force India,19,0,1,9.973684210526317,0.2211126961483595,0.0,0.03225806451612902,8.157894736842104,0.09650959458837605
2014,lotus-f1,Lotus,19,0,0,15.157894736842104,0.014265335235378032,0.0,0.0,0.5263157894736842,0.005706134094151213
2014,marussia,Marussia,16,0,0,16.806451612903224,0.0028530670470756064,0.0,0.0,0.125,0.0011412268188302425
2014,mclaren,McLaren,19,0,2,8.947368421052632,0.2582025677603424,0.0,0.06451612903225803,9.526315789473683,0.11941005936220148
2014,mercedes,Mercedes,19,16,31,4.2105263157894735,1.0,1.0,1.0,36.89473684210526,1.0
2014,red-bull,Red Bull,19,3,12,6.7368421052631575,0.5777460770328102,0.18749999999999994,0.3870967741935484,21.31578947368421,0.39349762436151114
2014,sauber,Sauber,19,0,0,16.236842105263158,0.0,0.0,0.0,0.0,0.0
2014,toro-rosso,Toro Rosso,19,0,0,13.289473684210526,0.042796005706134094,0.0,0.0,1.5789473684210529,0.017118402282453638
2014,williams,Williams,19,0,9,7.815789473684211,0.456490727532097,0.0,0.29032258064516125,16.842105263157894,0.2551769361741291
2015,ferrari,Ferrari,19,3,16,6.026315789473684,0.6088193456614509,0.18749999999999994,0.5,22.526315789473685,0.43415273826458034
2015,force-india,Force India,19,0,1,10.526315789473683,0.1934566145092461,0.0,0.031249999999999986,7.157894736842105,0.08519514580369844
2015,lotus-f1,Lotus,19,0,1,12.526315789473683,0.11095305832147938,0.0,0.031249999999999986,4.105263157894737,0.05219372332859175
2015,marussia,Marussia,19,0,0,16.289473684210527,0.0,0.0,0.0,0.0,0.0
2015,mclaren,McLaren,19,0,0,14.473684210526317,0.03840682788051209,0.0,0.0,1.4210526315789471,0.015362731152204837
2015,mercedes,Mercedes,19,16,32,3.210526315789474,1.0,1.0,1.0,37.0,1.0
2015,red-bull,Red Bull,19,0,3,9.0,0.26600284495021337,0.0,0.09374999999999997,9.842105263157896,0.12983863798008535
2015,sauber,Sauber,19,0,0,12.552631578947368,0.051209103840682786,0.0,0.0,1.894736842105263,0.020483641536273117
2015,toro-rosso,Toro Rosso,19,0,0,11.894736842105264,0.0953058321479374,0.0,0.0,3.526315789473684,0.03812233285917496
2015,williams,Williams,19,0,4,8.5,0.3655761024182077,0.0,0.12499999999999994,13.526315789473683,0.17748044096728305
2016,ferrari,Ferrari,21,0,11,7.404761904761905,0.5202614379084968,0.0,0.33333333333333337,18.952380952380956,0.29143790849673207
2016,force-india,Force India,21,0,2,9.952380952380953,0.2261437908496732,0.0,0.06060606060606059,8.238095238095237,0.10560903149138444
2016,haas,Haas,21,0,0,14.452380952380953,0.03790849673202614,0.0,0.0,1.380952380952381,0.015163398692810456
2016,manor,Manor,21,0,0,17.61904761904762,0.00130718954248366,0.0,0.0,0.0476190476190476,0.000522875816993464
2016,mclaren,McLaren,21,0,0,12.714285714285714,0.09934640522875816,0.0,0.0,3.619047619047619,0.03973856209150327
2016,mercedes,Mercedes,21,19,33,3.4761904761904763,1.0,1.0,1.0,36.42857142857143,1.0
2016,red-bull,Red Bull,21,2,16,5.738095238095238,0.611764705882353,0.10526315789473681,0.4848484848484848,22.285714285714285,0.40276010882822033
2016,renault,Renault,21,0,0,15.547619047619047,0.01045751633986928,0.0,0.0,0.3809523809523809,0.004183006535947712
2016,sauber,Sauber,21,0,0,15.904761904761903,0.00261437908496732,0.0,0.0,0.0952380952380952,0.001045751633986928
2016,toro-rosso,Toro Rosso,21,0,0,13.166666666666666,0.08235294117647059,0.0,0.0,3.0,0.03294117647058824
2016,williams,Williams,21,0,1,10.523809523809524,0.1803921568627451,0.0,0.030303030303030293,6.571428571428571,0.07973262032085561
2017,ferrari,Ferrari,20,5,20,5.475,0.781437125748503,0.4166666666666667,0.7692307692307692,26.1,0.6507158759404269
2017,force-india,Force India,20,0,0,8.35,0.27994011976047906,0.0,0.0,9.35,0.11197604790419163
2017,haas,Haas,20,0,0,12.55,0.07035928143712575,0.0,0.0,2.35,0.0281437125748503
2017,mclaren,McLaren,20,0,0,13.85,0.04491017964071856,0.0,0.0,1.5,0.017964071856287425
2017,mercedes,Mercedes,20,12,26,3.175,1.0,1.0,1.0,33.4,1.0
2017,red-bull,Red Bull,20,3,13,8.65,0.5508982035928144,0.25,0.5,18.4,0.43285928143712576
2017,renault,Renault,20,0,0,13.25,0.08532934131736528,0.0,0.0,2.85,0.034131736526946115
2017,sauber,Sauber,20,0,0,15.1,0.0074850299401197605,0.0,0.0,0.25,0.0029940119760479044
2017,toro-rosso,Toro Rosso,20,0,0,13.1,0.07934131736526946,0.0,0.0,2.65,0.03173652694610778
2017,williams,Williams,20,0,1,11.5,0.12425149700598802,0.0,0.038461538461538464,4.15,0.05931598341777983
2018,ferrari,Ferrari,21,6,24,4.928571428571429,0.8717557251908397,0.5454545454545454,0.96,27.19047619047619,0.7796113809854268
2018,force-india,Force India,21,0,1,11.166666666666666,0.16946564885496182,0.0,0.03999999999999999,5.285714285714286,0.07778625954198473
2018,haas,Haas,21,0,0,11.976190476190476,0.14198473282442747,0.0,0.0,4.428571428571429,0.05679389312977099
2018,mclaren,McLaren,21,0,0,12.785714285714286,0.09465648854961832,0.0,0.0,2.952380952380953,0.03786259541984733
2018,mercedes,Mercedes,21,11,25,3.857142857142857,1.0,1.0,1.0,31.19047619047619,1.0
2018,red-bull,Red Bull,21,4,13,7.642857142857143,0.6396946564885496,0.3636363636363635,0.52,19.952380952380956,0.513150589868147
2018,renault,Renault,21,0,0,11.071428571428571,0.18625954198473282,0.0,0.0,5.809523809523809,0.07450381679389313
2018,sauber,Sauber,21,0,0,12.785714285714286,0.0732824427480916,0.0,0.0,2.2857142857142856,0.029312977099236644
2018,toro-rosso,Toro Rosso,21,0,0,13.88095238095238,0.050381679389312976,0.0,0.0,1.5714285714285714,0.02015267175572519
2018,williams,Williams,21,0,0,14.904761904761903,0.010687022900763359,0.0,0.0,0.3333333333333333,0.004274809160305344
2019,alfa-romeo,Alfa Romeo,21,0,0,12.738095238095235,0.07713125845737483,0.0,0.0,2.7142857142857144,0.030852503382949932
2019,ferrari,Ferrari,21,3,19,6.0,0.6820027063599459,0.1999999999999999,0.5937500000000001,24.0,0.49123858254397834
2019,haas,Haas,21,0,0,14.404761904761903,0.037889039242219216,0.0,0.0,1.3333333333333333,0.015155615696887687
2019,mclaren,McLaren,21,0,1,10.69047619047619,0.19621109607577808,0.0,0.031249999999999997,6.904761904761905,0.08629693843031123
2019,mercedes,Mercedes,21,15,32,3.238095238095238,1.0,1.0,1.0,35.19047619047619,1.0
2019,racing-point,Racing Point,21,0,0,11.785714285714286,0.09878213802435724,0.0,0.0,3.4761904761904763,0.0395128552097429
2019,red-bull,Red Bull,21,3,9,6.261904761904762,0.564276048714479,0.1999999999999999,0.28125,19.857142857142858,0.3660229194857916
2019,renault,Renault,21,0,0,11.976190476190476,0.12313937753721245,0.0,0.0,4.333333333333333,0.04925575101488498
2019,toro-rosso,Toro Rosso,21,0,2,11.5,0.11502029769959404,0.0,0.06249999999999999,4.047619047619048,0.06163311907983762
2019,williams,Williams,21,0,0,16.404761904761905,0.0013531799729364006,0.0,0.0,0.0476190476190476,0.0005412719891745603
2020,alfa-romeo,Alfa Romeo,17,0,0,13.852941176470589,0.013961605584642234,0.0,0.0,0.4705882352941176,0.005584642233856894
2020,alphatauri,AlphaTauri,17,1,1,10.705882352941176,0.18673647469458987,0.07692307692307691,0.039999999999999994,6.294117647058823,0.11161766680091287
2020,ferrari,Ferrari,17,0,3,10.705882352941176,0.2286212914485166,0.0,0.11999999999999998,7.705882352941177,0.12144851657940664
2020,haas,Haas,17,0,0,15.794117647058824,0.005235602094240838,0.0,0.0,0.1764705882352941,0.0020942408376963353
2020,mclaren,McLaren,17,0,2,8.617647058823529,0.3525305410122164,0.0,0.07999999999999999,11.882352941176473,0.16101221640488655
2020,mercedes,Mercedes,17,13,25,3.735294117647059,1.0,1.0,1.0,33.705882352941174,1.0
2020,racing-point,Racing Point,17,1,4,9.205882352941176,0.36649214659685864,0.07692307692307691,0.15999999999999998,12.352941176470589,0.2135199355618204
2020,red-bull,Red Bull,17,2,13,7.705882352941177,0.5567190226876091,0.15384615384615383,0.5199999999999999,18.764705882352946,0.4065337629211975
2020,renault,Renault,17,0,3,8.941176470588236,0.3158813263525305,0.0,0.11999999999999998,10.647058823529411,0.15635253054101222
2020,williams,Williams,17,0,0,15.735294117647058,0.0,0.0,0.0,0.0,0.0
2021,alfa-romeo,Alfa Romeo,22,0,0,13.204545454545457,0.021505376344086023,0.0,0.0,0.5909090909090909,0.00860215053763441
2021,alphatauri,AlphaTauri,22,0,1,11.272727272727272,0.23490488006617039,0.0,0.03571428571428567,6.454545454545454,0.10289052345503957
2021,alpine,Alpine,22,1,2,10.25,0.2564102564102564,0.0909090909090908,0.07142857142857142,7.045454545454546,0.15223942723942718
