year,constructorId,name,races,wins,podiums,avg_finish,total_points,win_rate,podium_rate,avg_points,TDI
1982,ferrari,Ferrari,16,3,11,11.37037037037037,74.0,0.1875,0.6875,4.625,0.28691978827361564
1982,fittipaldi,Fittipaldi,15,0,0,19.666666666666668,1.0,0.0,0.0,0.06666666666666667,0.005535196213162314
1982,ligier,Ligier,15,0,4,14.933333333333334,20.0,0.0,0.26666666666666666,1.3333333333333333,0.08237210424710426
1982,lotus,Lotus,15,1,2,12.533333333333333,30.0,0.06666666666666667,0.13333333333333333,2.0,0.08149223691776883
1982,march,March,15,0,0,20.057142857142857,0.0,0.0,0.0,0.0,0.0049857549857549865
1982,mclaren,McLaren,15,4,8,9.9,69.0,0.26666666666666666,0.5333333333333333,4.6,0.2811820911820912
1982,osella,Osella,16,0,0,21.958333333333332,3.0,0.0,0.0,0.1875,0.005820971588286579
1982,renault,Renault,16,4,8,11.78125,62.0,0.25,0.5,3.875,0.2596704960929099
1982,theodore,Theodore,15,0,0,23.066666666666666,0.0,0.0,0.0,0.0,0.004335260115606937
1982,toleman,Toleman,14,0,0,22.285714285714285,0.0,0.0,0.0,0.0,0.004487179487179488
1982,tyrrell,Tyrrell,16,1,2,10.5,25.0,0.0625,0.125,1.5625,0.07633124195624195
1982,williams,Williams,15,1,7,8.833333333333334,58.0,0.06666666666666667,0.4666666666666667,3.8666666666666667,0.1807802141764406
1983,alfa-romeo,Alfa Romeo,15,0,2,15.0,18.0,0.0,0.13333333333333333,1.2,0.04810810810810811
1983,arrows,Arrows,15,0,0,11.9,4.0,0.0,0.0,0.26666666666666666,0.010205163146339617
1983,ats-wheels,ATS,15,0,0,18.0,0.0,0.0,0.0,0.0,0.005555555555555556
1983,brabham,Brabham,15,4,10,10.733333333333333,72.0,0.26666666666666666,0.6666666666666666,4.8,0.3150825359521012
1983,ferrari,Ferrari,15,4,12,8.666666666666666,89.0,0.26666666666666666,0.8,5.933333333333334,0.3582952182952183
1983,ligier,Ligier,15,0,0,15.766666666666667,0.0,0.0,0.0,0.0,0.006342494714587738
1983,lotus,Lotus,15,0,2,16.068181818181817,23.0,0.0,0.13333333333333333,1.5333333333333334,0.04991717318449992
1983,mclaren,McLaren,15,1,5,14.233333333333333,34.0,0.06666666666666667,0.3333333333333333,2.2666666666666666,0.1323410764394371
1983,osella,Osella,15,0,0,22.233333333333334,0.0,0.0,0.0,0.0,0.004497751124437781
1983,ram,RAM,14,0,0,25.466666666666665,0.0,0.0,0.0,0.0,0.003926701570680628
1983,renault,Renault,15,4,11,9.3,79.0,0.26666666666666666,0.7333333333333333,5.266666666666667,0.3363382737576286
1983,spirit,Spirit,6,0,0,16.666666666666668,0.0,0.0,0.0,0.0,0.006
1983,theodore,Theodore,14,0,0,17.85185185185185,1.0,0.0,0.0,0.07142857142857142,0.006084285233662828
1983,toleman,Toleman,15,0,0,14.8,10.0,0.0,0.0,0.6666666666666666,0.01126126126126126
1983,tyrrell,Tyrrell,15,1,1,15.233333333333333,12.0,0.06666666666666667,0.06666666666666667,0.8,0.05530329016105821
1983,williams,Williams,15,1,3,11.636363636363637,40.0,0.06666666666666667,0.2,2.6666666666666665,0.10327843468468469
1984,alfa-romeo,Alfa Romeo,16,0,1,14.40625,11.0,0.0,0.0625,0.6875,0.027211701940552266
1984,arrows,Arrows,16,0,0,14.714285714285714,9.0,0.0,0.0,0.5625,0.010596792180530045
1984,ats-wheels,ATS,16,0,0,16.77777777777778,0.0,0.0,0.0,0.0,0.005960264900662252
1984,brabham,Brabham,16,2,5,11.4375,38.0,0.125,0.3125,2.375,0.15291546669620437
1984,ferrari,Ferrari,16,1,8,9.9375,57.5,0.0625,0.5,3.59375,0.1843449876763556
1984,ligier,Ligier,16,0,0,14.84375,3.0,0.0,0.0,0.1875,0.00800373399715505
1984,lotus,Lotus,16,0,6,10.1875,47.0,0.0,0.375,2.9375,0.12341392389321837
1984,mclaren,McLaren,16,12,18,6.34375,143.5,0.75,1.125,8.96875,0.6576132089601918
1984,osella,Osella,16,0,0,16.708333333333332,2.0,0.0,0.0,0.125,0.006829632001078386
1984,ram,RAM,16,0,0,17.5,0.0,0.0,0.0,0.0,0.005714285714285714
1984,renault,Renault,16,0,5,11.727272727272727,34.0,0.0,0.3125,2.125,0.10101023989105384
1984,spirit,Spirit,16,0,0,14.5625,0.0,0.0,0.0,0.0,0.006866952789699571
1984,toleman,Toleman,16,0,3,15.586206896551724,16.0,0.0,0.1875,1.0,0.06004768596029658
1984,tyrrell,Tyrrell,13,0,0,26.653846153846153,0.0,0.0,0.0,0.0,0.0037518037518037522
1984,williams,Williams,16,1,2,14.46875,25.5,0.0625,0.125,1.59375,0.07393002816531435
1985,alfa-romeo,Alfa Romeo,16,0,0,16.84375,0.0,0.0,0.0,0.0,0.005936920222634509
1985,arrows,Arrows,16,0,1,11.0625,14.0,0.0,0.0625,0.875,0.030576710184761033
1985,brabham,Brabham,16,1,2,13.5625,26.0,0.0625,0.125,1.625,0.07460300161913065
1985,ferrari,Ferrari,16,2,10,9.125,82.0,0.125,0.625,5.125,0.25183728248796744
1985,ligier,Ligier,15,0,4,12.933333333333334,23.0,0.0,0.26666666666666666,1.5333333333333334,0.08475898578991363
1985,lola,Lola,4,0,0,21.5,0.0,0.0,0.0,0.0,0.004651162790697674
1985,lotus,Lotus,16,3,9,8.5625,71.0,0.1875,0.5625,4.4375,0.25728694022489645
1985,mclaren,McLaren,16,6,12,9.4375,90.0,0.375,0.75,5.625,0.386102783246823
1985,minardi,Minardi,16,0,0,17.75,0.0,0.0,0.0,0.0,0.005633802816901409
1985,osella,Osella,16,0,0,16.1875,0.0,0.0,0.0,0.0,0.0061776061776061784
1985,ram,RAM,14,0,0,19.192307692307693,0.0,0.0,0.0,0.0,0.0052104208416833666
1985,renault,Renault,15,0,2,13.32258064516129,16.0,0.0,0.13333333333333333,1.0666666666666667,0.04804659380930568
1985,spirit,Spirit,3,0,0,20.666666666666668,0.0,0.0,0.0,0.0,0.004838709677419355
1985,toleman,Toleman,13,0,0,19.0,0.0,0.0,0.0,0.0,0.005263157894736842
1985,tyrrell,Tyrrell,16,0,0,11.5625,10.0,0.0,0.0,0.625,0.012871621621621622
1985,williams,Williams,16,4,8,10.78125,71.0,0.25,0.5,4.4375,0.26425847042694867
1985,zakspeed,Zakspeed,10,0,0,21.0,0.0,0.0,0.0,0.0,0.004761904761904762
1986,ags,AGS,2,0,0,21.0,0.0,0.0,0.0,0.0,0.004761904761904762
1986,arrows,Arrows,16,0,0,12.451612903225806,1.0,0.0,0.0,0.0625,0.008453385380198852
1986,benetton,Benetton,16,1,2,13.5,19.0,0.0625,0.125,1.1875,0.07168105605605606
1986,brabham,Brabham,16,0,0,15.225806451612904,2.0,0.0,0.0,0.125,0.007412391204764086
1986,ferrari,Ferrari,16,0,5,11.53125,37.0,0.0,0.3125,2.3125,0.10242208672086721
1986,ligier,Ligier,16,0,2,10.4375,29.0,0.0,0.125,1.8125,0.05307745994497492
1986,lola,Lola,16,0,0,16.125,6.0,0.0,0.0,0.375,0.008735334171380683
1986,lotus,Lotus,16,2,8,11.78125,58.0,0.125,0.5,3.625,0.2079813069037207
1986,mclaren,McLaren,16,4,12,9.0,96.0,0.25,0.75,6.0,0.3391516516516516
1986,minardi,Minardi,16,0,0,19.34375,0.0,0.0,0.0,0.0,0.005169628432956382
1986,osella,Osella,16,0,0,19.78125,0.0,0.0,0.0,0.0,0.005055292259083729
1986,tyrrell,Tyrrell,16,0,0,12.46875,11.0,0.0,0.0,0.6875,0.012665320395583553
1986,williams,Williams,16,9,19,5.90625,141.0,0.5625,1.1875,8.8125,0.5983501358501359
1986,zakspeed,Zakspeed,16,0,0,17.0,0.0,0.0,0.0,0.0,0.0058823529411764705
1987,ags,AGS,16,0,0,16.125,1.0,0.0,0.0,0.0625,0.0066238476848941965
1987,arrows,Arrows,16,0,0,13.6875,11.0,0.0,0.0,0.6875,0.011951206343329631
1987,benetton,Benetton,16,0,2,11.875,28.0,0.0,0.125,1.75,0.05149537695590327
1987,brabham,Brabham,16,0,2,17.15625,10.0,0.0,0.125,0.625,0.041301752572244374
1987,coloni,Coloni,2,0,0,26.5,0.0,0.0,0.0,0.0,0.0037735849056603774
1987,ferrari,Ferrari,16,2,6,12.625,53.0,0.125,0.375,3.3125,0.17405254883596466
1987,ligier,Ligier,15,0,0,15.866666666666667,1.0,0.0,0.0,0.06666666666666667,0.006752971458853812
1987,lola,Lola,15,0,0,13.5,3.0,0.0,0.0,0.2,0.008758758758758759
1987,lotus,Lotus,16,2,8,10.09375,64.0,0.125,0.5,4.0,0.2119341477700611
1987,march,March,16,0,0,15.75,1.0,0.0,0.0,0.0625,0.0067715036465036465
1987,mclaren,McLaren,16,3,12,8.59375,76.0,0.1875,0.75,4.75,0.3062309582309582
1987,minardi,Minardi,16,0,0,19.21875,0.0,0.0,0.0,0.0,0.005203252032520325
1987,osella,Osella,16,0,0,19.95,0.0,0.0,0.0,0.0,0.005012531328320803
1987,tyrrell,Tyrrell,16,0,0,11.40625,11.0,0.0,0.0,0.6875,0.013412393557941504
1987,williams,Williams,16,9,18,7.28125,137.0,0.5625,1.125,8.5625,0.5778386353091288
1987,zakspeed,Zakspeed,16,0,0,16.34375,2.0,0.0,0.0,0.125,0.006963141439718878
1988,ags,AGS,16,0,0,16.75,0.0,0.0,0.0,0.0,0.005970149253731343
1988,arrows,Arrows,16,0,1,12.09375,23.0,0.0,0.0625,1.4375,0.03360657168796704
1988,benetton,Benetton,16,0,7,10.96875,39.0,0.0,0.4375,2.4375,0.13496140371140372
1988,coloni,Coloni,16,0,0,22.5,0.0,0.0,0.0,0.0,0.0044444444444444444
1988,dallara,Dallara,16,0,0,18.125,0.0,0.0,0.0,0.0,0.005517241379310345
1988,eurobrun,EuroBrun,16,0,0,22.46875,0.0,0.0,0.0,0.0,0.004450625869262865
1988,ferrari,Ferrari,16,1,8,10.40625,65.0,0.0625,0.5,4.0625,0.1870589339339339
1988,ligier,Ligier,16,0,0,20.40625,0.0,0.0,0.0,0.0,0.004900459418070445
1988,lola,Lola,16,0,0,15.53125,0.0,0.0,0.0,0.0,0.0064386317907444675
1988,lotus,Lotus,16,0,3,13.625,23.0,0.0,0.1875,1.4375,0.06392728737912225
1988,march,March,16,0,2,13.34375,22.0,0.0,0.125,1.375,0.048034685739603775
1988,mclaren,McLaren,16,15,25,4.0,199.0,0.9375,1.5625,12.4375,0.8746621621621622
1988,minardi,Minardi,16,0,0,18.25,1.0,0.0,0.0,0.0625,0.005901749352091818
1988,osella,Osella,16,0,0,23.25,0.0,0.0,0.0,0.0,0.004301075268817205
1988,rial,Rial,16,0,0,16.25,3.0,0.0,0.0,0.1875,0.007420738045738047
1988,tyrrell,Tyrrell,16,0,0,20.25,5.0,0.0,0.0,0.3125,0.007049758091424758
1988,williams,Williams,16,0,2,14.34375,20.0,0.0,0.125,1.25,0.046667623505858805
1988,zakspeed,Zakspeed,16,0,0,23.875,0.0,0.0,0.0,0.0,0.004188481675392671
1989,ags,AGS,16,0,0,30.838709677419356,1.0,0.0,0.0,0.0625,0.00366497512156508
1989,arrows,Arrows,16,0,1,12.90625,13.0,0.0,0.0625,0.8125,0.028863048884235326
1989,benetton,Benetton,16,1,4,12.4375,39.0,0.0625,0.25,2.4375,0.11200979559961971
1989,brabham,Brabham,16,0,1,15.75,8.0,0.0,0.0625,0.5,0.025352584727584726
1989,coloni,Coloni,16,0,0,32.53125,0.0,0.0,0.0,0.0,0.003073967339097022
1989,dallara,Dallara,16,0,1,15.09375,8.0,0.0,0.0625,0.5,0.02562863717755022
1989,eurobrun,EuroBrun,16,0,0,34.5625,0.0,0.0,0.0,0.0,0.0028933092224231465
1989,ferrari,Ferrari,16,3,9,13.8,59.0,0.1875,0.5625,3.6875,0.24778691735213476
1989,ligier,Ligier,16,0,0,19.65625,3.0,0.0,0.0,0.1875,0.006354332273449921
1989,lola,Lola,16,0,0,21.375,1.0,0.0,0.0,0.0625,0.005100659870396713
1989,lotus,Lotus,16,0,0,14.4375,15.0,0.0,0.0,0.9375,0.013260866385866387
1989,march,March,16,0,1,16.9375,4.0,0.0,0.0625,0.25,0.023218248229779595
1989,mclaren,McLaren,16,10,18,7.71875,141.0,0.625,1.125,8.8125,0.6037493845059635
1989,minardi,Minardi,16,0,0,17.0625,6.0,0.0,0.0,0.375,0.008394589644589645
1989,onyx,Onyx,16,0,1,24.375,6.0,0.0,0.0625,0.375,0.022261347886347885
1989,osella,Osella,16,0,0,28.59375,0.0,0.0,0.0,0.0,0.0034972677595628415
1989,rial,Rial,16,0,0,28.375,3.0,0.0,0.0,0.1875,0.00479112096678176
1989,tyrrell,Tyrrell,16,0,1,14.34375,16.0,0.0,0.0625,1.0,0.029353434316669612
1989,williams,Williams,16,2,11,9.71875,77.0,0.125,0.6875,4.8125,0.264681280959416
1989,zakspeed,Zakspeed,16,0,0,34.9375,0.0,0.0,0.0,0.0,0.002862254025044723
1990,ags,AGS,16,0,0,26.5625,0.0,0.0,0.0,0.0,0.003764705882352941
1990,arrows,Arrows,16,0,0,16.34375,2.0,0.0,0.0,0.125,0.006963141439718878
1990,benetton,Benetton,16,2,8,8.3125,71.0,0.125,0.5,4.4375,0.21701318329607802
1990,brabham,Brabham,16,0,0,20.03125,2.0,0.0,0.0,0.125,0.005836794282582115
1990,coloni,Coloni,16,0,0,32.0,0.0,0.0,0.0,0.0,0.003125
1990,dallara,Dallara,16,0,0,20.3125,0.0,0.0,0.0,0.0,0.004923076923076923
1990,eurobrun,EuroBrun,14,0,0,31.035714285714285,0.0,0.0,0.0,0.0,0.0032220943613348683
1990,ferrari,Ferrari,16,6,14,8.5625,110.0,0.375,0.875,6.875,0.42688153481949104
1990,leyton-house,Leyton House,16,0,1,17.9375,7.0,0.0,0.0625,0.4375,0.024155993973067145
1990,life,Life,14,0,0,34.214285714285715,0.0,0.0,0.0,0.0,0.0029227557411273487
1990,ligier,Ligier,16,0,0,14.5,0.0,0.0,0.0,0.0,0.006896551724137931
1990,lola,Lola,16,0,1,14.875,11.0,0.0,0.0625,0.6875,0.026992959345900524
1990,lotus,Lotus,16,0,0,15.0,3.0,0.0,0.0,0.1875,0.007933558558558559
1990,mclaren,McLaren,16,6,18,7.25,121.0,0.375,1.125,7.5625,0.4961410764212489
1990,minardi,Minardi,16,0,0,18.9375,0.0,0.0,0.0,0.0,0.005280528052805281
1990,onyx,Onyx,10,0,0,21.7,0.0,0.0,0.0,0.0,0.004608294930875576
1990,osella,Osella,16,0,0,22.0,0.0,0.0,0.0,0.0,0.004545454545454546
1990,tyrrell,Tyrrell,16,0,2,14.96875,16.0,0.0,0.125,1.0,0.044687341307904985
1990,williams,Williams,16,2,4,9.78125,57.0,0.125,0.25,3.5625,0.1467945881184699
1991,ags,AGS,14,0,0,28.75,0.0,0.0,0.0,0.0,0.0034782608695652175
1991,benetton,Benetton,16,1,3,10.59375,38.5,0.0625,0.1875,2.40625,0.09757297396954476
1991,brabham,Brabham,16,0,0,16.65625,3.0,0.0,0.0,0.1875,0.007270644237107652
1991,coloni,Coloni,15,0,0,33.4,0.0,0.0,0.0,0.0,0.0029940119760479044
1991,dallara,Dallara,16,0,1,16.5625,5.0,0.0,0.0625,0.3125,0.02377422233554309
1991,ferrari,Ferrari,16,0,8,11.75,55.5,0.0,0.5,3.46875,0.15694813829787235
1991,fondmetal,Fondmetal,16,0,0,25.125,0.0,0.0,0.0,0.0,0.003980099502487562
1991,footwork,Footwork,16,0,0,24.90625,0.0,0.0,0.0,0.0,0.004015056461731493
1991,jordan,Jordan,16,0,0,13.1875,13.0,0.0,0.0,0.8125,0.013072803253490459
1991,leyton-house,Leyton House,16,0,0,16.9375,1.0,0.0,0.0,0.0625,0.006326356337887703
1991,ligier,Ligier,16,0,0,15.375,0.0,0.0,0.0,0.0,0.006504065040650407
1991,lola,Lola,16,0,0,21.34375,2.0,0.0,0.0,0.125,0.005529806893276879
1991,lotus,Lotus,16,0,0,18.1875,3.0,0.0,0.0,0.1875,0.006765173678833473
1991,mclaren,McLaren,16,8,18,7.4375,139.0,0.5,1.125,8.6875,0.5533947024755849
1991,minardi,Minardi,16,0,0,14.6875,6.0,0.0,0.0,0.375,0.009342294422081657
1991,modena,Modena,16,0,0,28.125,0.0,0.0,0.0,0.0,0.0035555555555555557
1991,tyrrell,Tyrrell,16,0,1,14.59375,12.0,0.0,0.0625,0.75,0.02754481596157185
1991,williams,Williams,16,7,17,8.53125,125.0,0.4375,1.0625,7.8125,0.5051337738837739
1992,andrea-moda,Andrea Moda,10,0,0,30.333333333333332,0.0,0.0,0.0,0.0,0.003296703296703297
1992,benetton,Benetton,16,1,13,8.0,91.0,0.0625,0.8125,5.6875,0.27905405405405403
1992,brabham,Brabham,11,0,0,26.904761904761905,0.0,0.0,0.0,0.0,0.0037168141592920354
1992,dallara,Dallara,16,0,0,13.4375,2.0,0.0,0.0,0.125,0.008286455059710873
1992,ferrari,Ferrari,16,0,2,14.65625,21.0,0.0,0.125,1.3125,0.04694127096179335
1992,fondmetal,Fondmetal,13,0,0,21.76923076923077,0.0,0.0,0.0,0.0,0.004593639575971731
1992,footwork,Footwork,16,0,0,12.6875,6.0,0.0,0.0,0.375,0.010415557182798563
1992,jordan,Jordan,16,0,0,18.96875,1.0,0.0,0.0,0.0625,0.005694125962865667
1992,ligier,Ligier,16,0,0,14.125,6.0,0.0,0.0,0.375,0.009613429801482899
1992,lotus,Lotus,16,0,0,15.0,13.0,0.0,0.0,0.8125,0.012156531531531532
1992,march,March,16,0,0,17.34375,3.0,0.0,0.0,0.1875,0.007032657657657658
1992,mclaren,McLaren,16,5,12,10.40625,99.0,0.3125,0.75,6.1875,0.36391704204204206
1992,minardi,Minardi,16,0,0,17.5625,1.0,0.0,0.0,0.0625,0.006116247475233241
1992,tyrrell,Tyrrell,16,0,0,15.71875,8.0,0.0,0.0,0.5,0.009740207404223308
1992,venturi,Venturi,16,0,0,17.90625,1.0,0.0,0.0,0.0625,0.006006939531154191
1992,williams,Williams,16,10,21,6.46875,164.0,0.625,1.3125,10.25,0.6628406939548245
1993,benetton,Benetton,16,1,11,9.9375,72.0,0.0625,0.6875,4.5,0.2373432984871664
1993,ferrari,Ferrari,16,0,3,13.0625,28.0,0.0,0.1875,1.75,0.06635482671666883
1993,footwork,Footwork,16,0,0,14.9375,4.0,0.0,0.0,0.25,0.008383749858645255
1993,jordan,Jordan,16,0,0,16.78125,3.0,0.0,0.0,0.1875,0.007225923549247572
1993,larrousse,Larrousse,16,0,0,13.4375,3.0,0.0,0.0,0.1875,0.008708752357008171
1993,ligier,Ligier,16,0,3,11.8125,23.0,0.0,0.1875,1.4375,0.06505344630344631
1993,lola,Lola,14,0,0,18.0,0.0,0.0,0.0,0.0,0.005555555555555556
1993,lotus,Lotus,16,0,0,14.1875,12.0,0.0,0.0,0.75,0.012116025717347306
1993,mclaren,McLaren,16,5,9,11.53125,84.0,0.3125,0.5625,5.25,0.3097700596938402
1993,minardi,Minardi,16,0,0,13.59375,7.0,0.0,0.0,0.4375,0.010312402920161542
1993,sauber,Sauber,16,0,0,13.71875,12.0,0.0,0.0,0.75,0.012356861417225883
1993,tyrrell,Tyrrell,16,0,0,18.09375,0.0,0.0,0.0,0.0,0.005526770293609672
1993,williams,Williams,16,10,22,5.46875,168.0,0.625,1.375,10.5,0.6829816602316602
1994,benetton,Benetton,16,8,12,11.09375,103.0,0.5,0.75,6.4375,0.4400107061286639
1994,ferrari,Ferrari,16,1,11,11.4375,71.0,0.0625,0.6875,4.4375,0.2356012775070152
1994,footwork,Footwork,16,0,0,14.625,9.0,0.0,0.0,0.5625,0.010638282513282514
1994,jordan,Jordan,16,0,1,13.84375,28.0,0.0,0.0625,1.75,0.03467280062229272
1994,larrousse,Larrousse,16,0,0,16.65625,2.0,0.0,0.0,0.125,0.0068483469398103545
1994,ligier,Ligier,16,0,2,11.09375,13.0,0.0,0.125,0.8125,0.04575394937190712
1994,lotus,Lotus,16,0,0,14.71875,0.0,0.0,0.0,0.0,0.006794055201698514
1994,mclaren,McLaren,16,0,8,12.125,42.0,0.0,0.5,2.625,0.15098390916689886
1994,minardi,Minardi,16,0,0,14.5,5.0,0.0,0.0,0.3125,0.009008038210624417
1994,pacific,Pacific,16,0,0,25.65625,0.0,0.0,0.0,0.0,0.00389768574908648
1994,sauber,Sauber,16,0,0,15.96774193548387,12.0,0.0,0.0,0.75,0.011330193830193831
1994,simtek,Simtek,16,0,0,16.866666666666667,0.0,0.0,0.0,0.0,0.005928853754940712
1994,tyrrell,Tyrrell,16,0,1,14.5625,13.0,0.0,0.0625,0.8125,0.027981817654564436
1994,williams,Williams,16,7,13,8.193548387096774,118.0,0.4375,0.8125,7.375,0.44016080549052994
1995,benetton,Benetton,17,11,15,6.676470588235294,147.0,0.6470588235294118,0.8823529411764706,8.647058823529411,0.5528158114061198
1995,ferrari,Ferrari,17,1,11,9.617647058823529,73.0,0.058823529411764705,0.6470588235294118,4.294117647058823,0.22470597958995153
1995,footwork,Footwork,17,0,1,15.911764705882353,5.0,0.0,0.058823529411764705,0.29411764705882354,0.022977821792652717
1995,forti,Forti,17,0,0,16.441176470588236,0.0,0.0,0.0,0.0,0.006082289803220036
1995,jordan,Jordan,17,0,2,12.176470588235293,21.0,0.0,0.11764705882352941,1.2352941176470589,0.04597090696834942
1995,ligier,Ligier,17,0,2,11.588235294117647,24.0,0.0,0.11764705882352941,1.411764705882353,0.04758015704566914
1995,mclaren,McLaren,17,0,2,12.794117647058824,30.0,0.0,0.11764705882352941,1.7647058823529411,0.04915154505418197
1995,minardi,Minardi,17,0,0,13.970588235294118,1.0,0.0,0.0,0.058823529411764705,0.007555351016651326
1995,pacific,Pacific,17,0,0,18.323529411764707,0.0,0.0,0.0,0.0,0.005457463884430177
1995,sauber,Sauber,17,0,1,11.794117647058824,18.0,0.0,0.058823529411764705,1.0588235294117647,0.03033889838202586
1995,simtek,Simtek,5,0,0,19.1,0.0,0.0,0.0,0.0,0.005235602094240837
1995,tyrrell,Tyrrell,17,0,0,13.529411764705882,5.0,0.0,0.0,0.29411764705882354,0.009378585746872193
1995,williams,Williams,17,5,17,9.058823529411764,118.0,0.29411764705882354,1.0,6.9411764705882355,0.4255858608799785
1996,benetton,Benetton,16,0,10,7.875,68.0,0.0,0.625,4.25,0.19766462891462894
1996,ferrari,Ferrari,16,3,9,9.75,70.0,0.1875,0.5625,4.375,0.2554422210672211
1996,footwork,Footwork,16,0,0,14.28125,1.0,0.0,0.0,0.0625,0.007424485481104737
1996,forti,Forti,10,0,0,17.95,0.0,0.0,0.0,0.0,0.0055710306406685246
1996,jordan,Jordan,16,0,0,10.25,22.0,0.0,0.0,1.375,0.019046638101516154
1996,ligier,Ligier,16,1,1,11.6875,15.0,0.0625,0.0625,0.9375,0.055515609192079776
1996,mclaren,McLaren,16,0,6,8.78125,49.0,0.0,0.375,3.0625,0.12583046792343947
1996,minardi,Minardi,16,0,0,14.71875,0.0,0.0,0.0,0.0,0.006794055201698514
1996,sauber,Sauber,16,0,1,11.875,11.0,0.0,0.0625,0.6875,0.02869132290184922
1996,tyrrell,Tyrrell,16,0,0,13.1875,5.0,0.0,0.0,0.3125,0.00969442487511208
1996,williams,Williams,16,12,21,4.8125,175.0,0.75,1.3125,10.9375,0.7228062478062478
1997,arrows,Arrows,17,0,1,14.029411764705882,9.0,0.0,0.058823529411764705,0.5294117647058824,0.02541087147080488
1997,benetton,Benetton,17,1,8,7.5,67.0,0.058823529411764705,0.47058823529411764,3.9411764705882355,0.18113937466878643
1997,ferrari,Ferrari,17,5,13,8.676470588235293,102.0,0.29411764705882354,0.7647058823529411,6.0,0.3608894936811188
1997,jordan,Jordan,17,0,3,10.970588235294118,33.0,0.0,0.17647058823529413,1.9411764705882353,0.0663489857938683
1997,lola,Lola,1,0,0,23.5,0.0,0.0,0.0,0.0,0.00425531914893617
1997,mclaren,McLaren,17,3,7,10.558823529411764,63.0,0.17647058823529413,0.4117647058823529,3.7058823529411766,0.2080399094818233
1997,minardi,Minardi,17,0,0,15.852941176470589,0.0,0.0,0.0,0.0,0.006307977736549166
1997,prost,Prost,17,0,2,11.117647058823529,21.0,0.0,0.11764705882352941,1.2352941176470589,0.04675305557658499
1997,sauber,Sauber,17,0,1,10.941176470588236,16.0,0.0,0.058823529411764705,0.9411764705882353,0.03020496777612527
1997,stewart,Stewart,17,0,1,15.705882352941176,6.0,0.0,0.058823529411764705,0.35294117647058826,0.02345766123029838
1997,tyrrell,Tyrrell,17,0,0,13.323529411764707,2.0,0.0,0.0,0.11764705882352941,0.00830043132341535
1997,williams,Williams,17,8,15,7.823529411764706,123.0,0.47058823529411764,0.8823529411764706,7.235294117647059,0.47049260671551696
1998,arrows,Arrows,16,0,0,16.0,6.0,0.0,0.0,0.375,0.008783783783783784
1998,benetton,Benetton,16,0,2,9.125,33.0,0.0,0.125,2.0625,0.05614471492039985
1998,ferrari,Ferrari,16,6,19,5.40625,133.0,0.375,1.1875,8.3125,0.5215376503671302
1998,jordan,Jordan,16,1,3,11.21875,34.0,0.0625,0.1875,2.125,0.09514675713317775
1998,mclaren,McLaren,16,9,20,5.625,156.0,0.5625,1.25,9.75,0.6211561561561562
1998,minardi,Minardi,16,0,0,14.53125,0.0,0.0,0.0,0.0,0.006881720430107527
1998,prost,Prost,16,0,0,14.03125,1.0,0.0,0.0,0.0625,0.007549246072352977
1998,sauber,Sauber,16,0,1,11.34375,10.0,0.0,0.0625,0.625,0.028663399970218155
1998,stewart,Stewart,16,0,0,14.65625,5.0,0.0,0.0,0.3125,0.008934514205036593
1998,tyrrell,Tyrrell,16,0,0,16.09375,0.0,0.0,0.0,0.0,0.006213592233009709
1998,williams,Williams,16,0,3,8.46875,38.0,0.0,0.1875,2.375,0.0747304153784781
1999,arrows,Arrows,16,0,0,14.9375,1.0,0.0,0.0,0.0625,0.007116857966753364
1999,bar,BAR,16,0,0,14.59375,0.0,0.0,0.0,0.0,0.006852248394004283
1999,benetton,Benetton,16,0,1,11.625,16.0,0.0,0.0625,1.0,0.03098390729439117
1999,ferrari,Ferrari,16,6,17,5.34375,128.0,0.375,1.0625,8.0,0.48839250434645176
1999,jordan,Jordan,16,2,6,9.875,61.0,0.125,0.375,3.8125,0.17963671741361614
1999,mclaren,McLaren,16,7,16,7.75,124.0,0.4375,1.0,7.75,0.4902680906713165
1999,minardi,Minardi,16,0,0,13.84375,1.0,0.0,0.0,0.0625,0.007645773595265694
1999,prost,Prost,16,0,1,12.71875,9.0,0.0,0.0625,0.5625,0.027288083538083537
1999,sauber,Sauber,16,0,0,13.96875,5.0,0.0,0.0,0.3125,0.009270323175524519
1999,stewart,Stewart,16,1,4,11.125,36.0,0.0625,0.25,2.25,0.11169146674764652
1999,williams,Williams,16,0,3,10.71875,35.0,0.0,0.1875,2.1875,0.07098485146954535
2000,arrows,Arrows,17,0,0,15.176470588235293,7.0,0.0,0.0,0.4117647058823529,0.009371341245486253
2000,bar,BAR,17,0,0,10.617647058823529,20.0,0.0,0.0,1.1764705882352942,0.017367408144660874
2000,benetton,Benetton,17,0,3,11.617647058823529,20.0,0.0,0.17647058823529413,1.1764705882352942,0.06067436759171681
2000,ferrari,Ferrari,17,10,21,5.764705882352941,170.0,0.5882352941176471,1.2352941176470589,10.0,0.6290321534019013
2000,jaguar,Jaguar,17,0,0,12.5,4.0,0.0,0.0,0.23529411764705882,0.009589825119236884
2000,jordan,Jordan,17,0,2,13.205882352941176,17.0,0.0,0.11764705882352941,1.0,0.04374090453613577
2000,mclaren,McLaren,17,7,22,5.176470588235294,162.0,0.4117647058823529,1.2941176470588236,9.529411764705882,0.5719413932649227
